"","date","KRW Curncy","MYR Curncy","CNY Curncy","THB Curncy","TWD Curncy","INR Curncy","JPY Curncy","EUR Curncy","AUD Curncy","GBP Curncy","SGD Curncy"
"233",2000-11-22,1177.5,3.8,8.2782,43.65,32.875,46.82,110.15,0.8457,0.5261,1.4072,1.7546
"234",2000-11-23,1192.58,3.8,8.278,43.855,32.935,46.818,110.22,0.8393,0.5222,1.3997,1.7575
"235",2000-11-24,1189.5,3.8,8.2779,43.765,32.875,46.83,111.28,0.838,0.5235,1.3994,1.7593
"236",2000-11-27,1187.5,3.8,8.278,43.435,32.885,46.84,110.57,0.8529,0.5256,1.4176,1.7536
"237",2000-11-28,1187.5,3.8,8.2777,43.675,32.934,46.8675,110.17,0.8559,0.5224,1.4178,1.7562
"238",2000-11-29,1202.5,3.7995,8.2774,43.845,32.978,46.875,111.24,0.8578,0.5222,1.4222,1.7568
"239",2000-11-30,1215.5,3.8,8.2777,43.805,33.068,46.865,110.38,0.8729,0.5278,1.4251,1.7537
"240",2000-12-01,1209.5,3.8,8.2775,43.725,33.04,46.86,111.29,0.8799,0.5382,1.4423,1.749
"241",2000-12-04,1218.5,3.8,8.2771,43.58,33.068,46.8235,111.12,0.8857,0.5433,1.4516,1.7448
"242",2000-12-05,1197.83,3.8,8.277,43.515,33.071,46.695,111.16,0.8799,0.5394,1.4321,1.7423
"243",2000-12-06,1198.5,3.8001,8.277,43.605,33.025,46.76,110.19,0.892,0.5487,1.4439,1.7409
"244",2000-12-07,1199.5,3.8,8.277,43.425,33.036,46.755,110.53,0.8885,0.5467,1.4448,1.7325
"245",2000-12-08,1190.5,3.8,8.2769,43.655,33.024,46.765,111.04,0.8888,0.5488,1.4518,1.736
"246",2000-12-11,1193,3.8001,8.2773,43.465,33.04,46.765,110.79,0.8783,0.541,1.4568,1.7328
"247",2000-12-12,1190.5,3.8001,8.2771,43.505,33.097,46.765,111.44,0.8794,0.542,1.4486,1.7352
"248",2000-12-13,1191.9,3.8,8.277,43.525,33.09,46.765,112.27,0.877,0.5416,1.4561,1.7389
"249",2000-12-14,1202.5,3.8,8.2768,43.485,33.078,46.76,111.91,0.8923,0.5436,1.4733,1.7372
"250",2000-12-15,1207.5,3.8,8.2768,43.425,33.08,46.77,112.58,0.8966,0.5456,1.4757,1.7338
"251",2000-12-18,1205,3.8,8.2774,43.36,33.078,46.74,112.24,0.896,0.5424,1.4758,1.7365
"252",2000-12-19,1208.5,3.8005,8.2772,43,33.082,46.685,112.41,0.8953,0.5484,1.4694,1.7366
"253",2000-12-20,1217.5,3.8,8.2769,42.68,33.13,46.71,112.77,0.9093,0.5534,1.4762,1.7315
"254",2000-12-21,1227.8,3.8,8.2768,42.455,33.174,46.69,112.27,0.9166,0.5546,1.4735,1.7311
"255",2000-12-22,1237.15,3.8,8.2777,42.05,33.184,46.665,112.88,0.9232,0.5565,1.4765,1.7255
"256",2000-12-25,1237.35,3.8,8.277,42.045,33.184,46.6835,112.95,0.9257,0.5568,1.4797,1.7255
"257",2000-12-26,1252.25,3.8,8.2769,42.25,33.182,46.645,113.57,0.9303,0.5583,1.4829,1.7268
"258",2000-12-27,1258.5,3.8,8.277,42.7,33.173,46.73,114.14,0.9312,0.5594,1.4965,1.7325
"259",2000-12-28,1252.5,3.8,8.2781,43.295,33.162,46.695,114.33,0.9296,0.5543,1.4932,1.7313
"260",2000-12-29,1265,3.8,8.2774,43.385,33.082,46.675,114.41,0.9427,0.5588,1.493,1.7345
"261",2001-01-01,1262.4,3.8,8.2781,43.685,33.082,46.665,114.36,0.9423,0.5591,1.4959,1.7333
"262",2001-01-02,1275.7,3.8,8.2779,43.755,32.948,46.7,114.36,0.9517,0.5623,1.5026,1.7366
"263",2001-01-03,1271.25,3.8,8.2773,43.585,33.052,46.705,113.58,0.928,0.5566,1.4894,1.731
"264",2001-01-04,1265.5,3.8,8.2781,43.5,32.953,46.725,115.55,0.9495,0.5663,1.5009,1.734
"265",2001-01-05,1264.5,3.8001,8.2775,43.235,32.868,46.715,116.53,0.957,0.5719,1.5038,1.7283
"266",2001-01-08,1263.5,3.8,8.2778,42.875,32.784,46.68,116.16,0.9467,0.5674,1.496,1.727
"267",2001-01-09,1252,3.7995,8.2771,43.145,32.605,46.625,116.88,0.9434,0.5635,1.4884,1.7335
"268",2001-01-10,1270.4,3.7995,8.2769,43.15,32.655,46.62,116.43,0.937,0.5537,1.4867,1.7318
"269",2001-01-11,1278.5,3.7995,8.2767,43.545,32.632,46.645,117.81,0.9519,0.5603,1.4988,1.7352
"270",2001-01-12,1278,3.7995,8.2768,43.355,32.703,46.55,118.55,0.9513,0.5573,1.4786,1.7328
"271",2001-01-15,1286,3.7995,8.2767,43.42,32.702,46.55,118.99,0.942,0.5541,1.4773,1.7362
"272",2001-01-16,1282,3.7995,8.2766,43.055,32.688,46.495,117.72,0.9427,0.5557,1.472,1.733
"273",2001-01-17,1278,3.7995,8.2764,43.275,32.634,46.435,118.88,0.9358,0.5532,1.4734,1.7342
"274",2001-01-18,1285,3.8005,8.2764,43.275,32.621,46.405,118.14,0.943,0.5585,1.4727,1.7383
"275",2001-01-19,1276.9,3.7995,8.2764,43.025,32.585,46.375,117.18,0.9342,0.5563,1.4628,1.7373
"276",2001-01-22,1274,3.7995,8.2782,43.025,32.565,46.365,116.41,0.9387,0.556,1.4654,1.7365
"277",2001-01-23,1274,3.7995,8.2786,43.05,32.575,46.345,116.73,0.9358,0.5513,1.4687,1.741
"278",2001-01-24,1275.5,3.7995,8.2786,43.055,32.575,46.375,117.73,0.9236,0.5437,1.4546,1.742
"279",2001-01-25,1276.1,3.8005,8.2786,42.985,32.55,46.48,116.79,0.9244,0.5466,1.4592,1.7423
"280",2001-01-26,1280.8,3.7995,8.2786,42.81,32.55,46.475,117.18,0.9244,0.5442,1.4554,1.7494
"281",2001-01-29,1266.5,3.7995,8.2786,42.645,32.52,46.495,116.76,0.9172,0.5436,1.4581,1.7473
"282",2001-01-30,1265,3.7995,8.2786,42.675,32.418,46.425,115.86,0.9268,0.5475,1.4625,1.7454
"283",2001-01-31,1257.5,3.7995,8.2781,42.495,32.375,46.4,116.57,0.9366,0.5506,1.4646,1.7434
"284",2001-02-01,1256.5,3.8,8.2772,42.28,32.359,46.4,115.59,0.9388,0.5531,1.4776,1.7369
"285",2001-02-02,1248.5,3.8005,8.2774,42.365,32.311,46.41,115.75,0.9364,0.553,1.4707,1.738
"286",2001-02-05,1262.1,3.7995,8.277,42.435,32.312,46.4,114.77,0.9375,0.5503,1.4741,1.7406
"287",2001-02-06,1258.1,3.7995,8.2766,42.475,32.277,46.38,114.78,0.931,0.5489,1.4598,1.7435
"288",2001-02-07,1267.5,3.7995,8.2765,42.67,32.29,46.425,116.23,0.9285,0.5464,1.4517,1.7484
"289",2001-02-08,1266.1,3.7995,8.2763,42.6,32.28,46.41,116.78,0.9175,0.5365,1.4445,1.7483
"290",2001-02-09,1264,3.7995,8.2764,42.575,32.278,46.475,117.5,0.9242,0.5365,1.4446,1.746
"291",2001-02-12,1264.55,3.8,8.2774,42.585,32.325,46.4788,117.41,0.9322,0.5397,1.4525,1.7458
"292",2001-02-13,1253.5,3.8005,8.2765,42.455,32.337,46.555,116.82,0.9208,0.534,1.4523,1.7443
"293",2001-02-14,1251.5,3.7995,8.2764,42.375,32.388,46.635,116.31,0.918,0.5282,1.4545,1.7448
"294",2001-02-15,1244,3.7995,8.2772,42.41,32.347,46.555,115.5,0.9053,0.5239,1.4488,1.7434
"295",2001-02-16,1243,3.8005,8.277,42.475,32.274,46.535,115.73,0.915,0.5288,1.4483,1.7385
"296",2001-02-19,1246,3.8,8.2766,42.625,32.285,46.541,116.03,0.9214,0.53,1.4477,1.738
"297",2001-02-20,1233,3.8005,8.2767,42.745,32.274,46.615,115.67,0.9114,0.5237,1.4468,1.7401
"298",2001-02-21,1239.1,3.7995,8.2772,42.95,32.289,46.615,116.56,0.9101,0.5246,1.4423,1.7443
"299",2001-02-22,1243,3.7995,8.2769,43.025,32.362,46.565,117.08,0.9038,0.5244,1.4465,1.7433
"300",2001-02-23,1247.5,3.7995,8.2774,43.05,32.357,46.605,115.8,0.9176,0.5265,1.455,1.7445
"301",2001-02-26,1247.13,3.7995,8.2776,42.935,32.346,46.635,116.47,0.911,0.5221,1.4448,1.7445
"302",2001-02-27,1248.9,3.8005,8.2781,42.825,32.345,46.66,116.24,0.9176,0.5258,1.4442,1.7413
"303",2001-02-28,1254,3.7995,8.2783,43.105,32.345,46.55,117.37,0.9236,0.5263,1.4455,1.7445
"304",2001-03-01,1253.5,3.8005,8.2778,43.25,32.346,46.555,117.4,0.9304,0.528,1.4555,1.7472
"305",2001-03-02,1272,3.8005,8.2782,43.375,32.363,46.55,119.01,0.9358,0.5303,1.4681,1.7491
"306",2001-03-05,1274,3.7995,8.2777,43.515,32.365,46.52,119.18,0.9286,0.5212,1.4667,1.757
"307",2001-03-06,1263,3.8,8.2778,43.425,32.358,46.515,118.75,0.9337,0.5198,1.4666,1.7563
"308",2001-03-07,1274.25,3.8005,8.2773,43.625,32.367,46.535,119.88,0.9295,0.5108,1.4616,1.7585
"309",2001-03-08,1271.1,3.8005,8.277,43.555,32.383,46.525,119.74,0.933,0.5119,1.4695,1.7566
"310",2001-03-09,1269.3,3.7995,8.2774,43.575,32.406,46.54,119.53,0.9328,0.5089,1.4698,1.7561
"311",2001-03-12,1279,3.8,8.2784,43.74,32.478,46.565,120.57,0.9291,0.5097,1.465,1.7615
"312",2001-03-13,1275.05,3.8,8.2783,43.555,32.512,46.655,119.69,0.9152,0.5033,1.45,1.7612
"313",2001-03-14,1278,3.8005,8.2778,43.755,32.525,46.655,121.03,0.9114,0.4967,1.4457,1.766
"314",2001-03-15,1289.5,3.7995,8.2776,44.005,32.562,46.64,122.34,0.8974,0.4926,1.4355,1.7725
"315",2001-03-16,1291,3.7995,8.2771,44.045,32.691,46.705,123.03,0.8978,0.4943,1.4318,1.7765
"316",2001-03-19,1296,3.7995,8.2772,43.895,32.782,46.695,122.83,0.8999,0.4992,1.4245,1.7735
"317",2001-03-20,1294.43,3.7995,8.2772,44.055,32.779,46.705,122.19,0.9094,0.5021,1.4358,1.7735
"318",2001-03-21,1305.5,3.8005,8.2771,44.255,32.775,46.685,123.49,0.8965,0.4935,1.4312,1.785
"319",2001-03-22,1322.5,3.8,8.2768,44.425,32.869,46.7,123.52,0.8892,0.4942,1.4216,1.7897
"320",2001-03-23,1309.5,3.7995,8.2773,44.195,32.775,46.695,122.76,0.8899,0.4964,1.425,1.7847
"321",2001-03-26,1310.75,3.7995,8.2771,44.325,32.689,46.65,122.57,0.8965,0.5007,1.435,1.7928
"322",2001-03-27,1312,3.7995,8.2773,44.395,32.673,46.62,122.25,0.8938,0.499,1.4346,1.7888
"323",2001-03-28,1301,3.7995,8.2777,44.575,32.653,46.615,122.38,0.8866,0.4938,1.438,1.7968
"324",2001-03-29,1322.5,3.7995,8.2779,44.785,32.762,46.63,123.67,0.8821,0.4935,1.4263,1.8007
"325",2001-03-30,1331.5,3.8005,8.2777,45.025,32.843,46.615,126.34,0.8767,0.4856,1.4161,1.8044
"326",2001-04-02,1349.5,3.7995,8.2776,45.125,32.946,46.635,126.8,0.8792,0.479,1.4187,1.8151
"327",2001-04-03,1344,3.8005,8.2772,45.135,32.896,46.625,125.52,0.8976,0.4873,1.433,1.813
"328",2001-04-04,1368,3.7995,8.2771,45.35,32.985,46.595,125.33,0.9011,0.4891,1.4331,1.8145
"329",2001-04-05,1349.5,3.7995,8.2768,45.35,32.88,46.57,124.01,0.8968,0.4901,1.4275,1.8083
"330",2001-04-06,1342.5,3.8005,8.2767,45.5,32.922,46.555,123.77,0.9042,0.4985,1.44,1.813
"331",2001-04-09,1339,3.7995,8.277,45.625,32.939,46.555,125.13,0.8967,0.4909,1.4445,1.8155
"332",2001-04-10,1333,3.8005,8.2769,45.565,32.927,46.555,124.45,0.8888,0.4961,1.4324,1.8116
"333",2001-04-11,1325,3.7995,8.2769,45.475,32.914,46.695,124.79,0.8879,0.5038,1.4366,1.8078
"334",2001-04-12,1316.6,3.7995,8.2772,45.4,32.9,46.835,123.59,0.8926,0.5105,1.4395,1.805
"335",2001-04-13,1316.05,3.7995,8.2772,45.325,32.9,46.845,124.2,0.8882,0.5078,1.4389,1.805
"336",2001-04-16,1329.5,3.8,8.2769,45.6,32.935,47.02,124.34,0.8891,0.5111,1.4372,1.8114
"337",2001-04-17,1324.5,3.7995,8.2775,45.5,32.925,46.855,123.36,0.8835,0.5038,1.4323,1.8083
"338",2001-04-18,1313.5,3.7995,8.2775,45.205,32.918,46.855,122.05,0.8835,0.5037,1.4278,1.7992
"339",2001-04-19,1297.5,3.7995,8.2773,45.375,32.79,46.85,120.94,0.8975,0.5158,1.4467,1.809
"340",2001-04-20,1313,3.7995,8.2775,45.65,32.885,46.825,122.54,0.9022,0.515,1.4412,1.8137
"341",2001-04-23,1313.5,3.7995,8.277,45.455,32.893,46.815,121.25,0.8962,0.507,1.4372,1.8066
"342",2001-04-24,1304.68,3.8005,8.2769,45.525,32.881,46.815,122.25,0.8942,0.5068,1.4342,1.8128
"343",2001-04-25,1308.2,3.7995,8.2767,45.6,32.91,46.845,122.11,0.8975,0.5071,1.4412,1.8181
"344",2001-04-26,1317,3.7995,8.2769,45.7,32.917,46.85,123.17,0.9034,0.5118,1.4418,1.8177
"345",2001-04-27,1327,3.7995,8.2773,45.675,32.928,46.85,124,0.8918,0.5097,1.4367,1.8188
"346",2001-04-30,1315.5,3.7995,8.2774,45.61,32.914,46.83,123.48,0.8891,0.5124,1.432,1.8214
"347",2001-05-01,1317,3.7995,8.2774,45.6,32.89,46.82,121.98,0.8927,0.5171,1.4345,1.8125
"348",2001-05-02,1302,3.8005,8.2774,45.49,32.891,46.825,121.44,0.8939,0.5209,1.4341,1.8161
"349",2001-05-03,1295.1,3.7995,8.2774,45.435,32.85,46.825,121.36,0.8899,0.5188,1.4356,1.8197
"350",2001-05-04,1291.9,3.7995,8.2774,45.655,32.845,46.825,121.35,0.8925,0.5191,1.4393,1.8238
"351",2001-05-07,1296.5,3.8,8.2774,45.625,32.875,46.825,121.13,0.8903,0.5177,1.4387,1.8262
"352",2001-05-08,1303,3.8005,8.2785,45.655,32.875,46.825,121.29,0.885,0.5165,1.4264,1.8204
"353",2001-05-09,1302.1,3.8005,8.2775,45.56,32.881,46.825,122.27,0.8863,0.5255,1.4219,1.8229
"354",2001-05-10,1305.5,3.8005,8.2771,45.475,32.87,46.855,122.58,0.8814,0.5239,1.4221,1.8168
"355",2001-05-11,1297.1,3.7995,8.2771,45.48,32.87,46.885,122.51,0.8753,0.5218,1.419,1.8125
"356",2001-05-14,1297.9,3.7995,8.2771,45.535,32.881,46.975,123.35,0.8741,0.5193,1.42,1.8212
"357",2001-05-15,1304.1,3.8005,8.2769,45.515,32.919,47.005,123.32,0.8785,0.5222,1.4245,1.8191
"358",2001-05-16,1309,3.8005,8.2769,45.325,32.95,46.975,123.44,0.883,0.5243,1.4308,1.8118
"359",2001-05-17,1301.99,3.8005,8.2767,45.31,32.951,46.955,122.58,0.8828,0.5276,1.432,1.8042
"360",2001-05-18,1307,3.7995,8.2768,45.535,32.93,46.935,123.5,0.8814,0.5301,1.4395,1.814
"361",2001-05-21,1302.1,3.8005,8.2778,45.61,33.4,46.975,122.65,0.8768,0.5274,1.4403,1.81
"362",2001-05-22,1298.75,3.7995,8.2774,45.605,33.42,47.015,122.89,0.8654,0.5233,1.4275,1.8103
"363",2001-05-23,1287,3.7995,8.2771,45.435,33.4,46.975,120.15,0.8568,0.5168,1.4193,1.8015
"364",2001-05-24,1285,3.8005,8.277,45.405,33.45,46.975,119.83,0.8566,0.5213,1.408,1.8008
"365",2001-05-25,1288.5,3.7995,8.2771,45.555,33.5,46.975,120.65,0.8611,0.5205,1.4225,1.8093
"366",2001-05-28,1295,3.8,8.2768,45.6,34.2,46.98,121.08,0.8603,0.5213,1.4202,1.812
"367",2001-05-29,1289.6,3.8005,8.2768,45.475,34.05,46.96,120.26,0.8555,0.5172,1.4233,1.8078
"368",2001-05-30,1290,3.7995,8.2777,45.395,33.97,46.965,120.35,0.8568,0.5129,1.4261,1.8103
"369",2001-05-31,1280,3.8,8.277,45.4,33.9,47,119.23,0.8453,0.5065,1.4184,1.81
"370",2001-06-01,1283.75,3.7995,8.2777,45.375,34.05,47.015,119.24,0.8475,0.5085,1.4184,1.8133
"371",2001-06-04,1284.5,3.8005,8.277,45.4,34.05,47.015,119.28,0.8457,0.5078,1.4143,1.814
"372",2001-06-05,1288,3.8005,8.2769,45.025,34.03,47,120.24,0.854,0.5101,1.4138,1.8121
"373",2001-06-06,1285.5,3.8005,8.2772,45.295,34.05,46.975,120.16,0.8478,0.5162,1.3926,1.8128
"374",2001-06-07,1285.5,3.8,8.2767,45.17,34.05,46.97,120.15,0.8509,0.5207,1.3927,1.8085
"375",2001-06-08,1285,3.8,8.2767,45.12,34.057,46.98,120.94,0.8505,0.525,1.3784,1.8095
"376",2001-06-11,1288,3.8,8.2767,45.19,34.05,47,121.91,0.8424,0.522,1.3727,1.8139
"377",2001-06-12,1290,3.8,8.2771,45.27,34.05,47.03,121.7,0.8535,0.5259,1.3746,1.817
"378",2001-06-13,1292,3.8,8.2779,45.38,34.38,47.04,122.12,0.8553,0.5288,1.392,1.8164
"379",2001-06-14,1292,3.8,8.2773,45.35,34.407,46.975,121.34,0.8624,0.5276,1.4014,1.815
"380",2001-06-15,1292,3.8,8.277,45.3,34.44,47,122.93,0.861,0.5246,1.4031,1.8173
"381",2001-06-18,1292,3.8,8.277,45.33,34.44,46.97,123.27,0.8608,0.5229,1.4047,1.8175
"382",2001-06-19,1304,3.8,8.2779,45.235,34.405,46.95,122.85,0.854,0.5212,1.4013,1.8175
"383",2001-06-20,1296,3.8,8.277,45.26,34.41,46.96,123.83,0.8547,0.5194,1.3957,1.8205
"384",2001-06-21,1302,3.8,8.2769,45.23,34.46,46.965,124.6,0.8546,0.5159,1.4154,1.8219
"385",2001-06-22,1303,3.8,8.2767,45.26,34.47,47,124.5,0.8576,0.5163,1.4132,1.821
"386",2001-06-25,1302,3.8,8.2768,45.12,34.45,47.01,123.81,0.8591,0.5174,1.413,1.8188
"387",2001-06-26,1299.5,3.8005,8.2768,45.2,34.41,47.02,123.79,0.8635,0.5215,1.4152,1.8195
"388",2001-06-27,1297.5,3.8,8.2768,45.23,34.45,46.99,124.34,0.8597,0.5188,1.4173,1.8218
"389",2001-06-28,1303,3.8,8.277,45.28,34.47,47.01,124.78,0.8442,0.5057,1.4088,1.8235
"390",2001-06-29,1300.5,3.8,8.2767,45.28,34.43,47.04,124.65,0.849,0.5119,1.4153,1.8226
"391",2001-07-02,1300,3.8,8.277,45.29,34.42,47.13,124.12,0.8478,0.5116,1.4176,1.8223
"392",2001-07-03,1293,3.7995,8.2767,45.425,34.4,47.135,124.4,0.8484,0.5172,1.4074,1.823
"393",2001-07-04,1295.5,3.8,8.2769,45.49,34.43,47.11,124.45,0.8463,0.5183,1.407,1.8245
"394",2001-07-05,1295.6,3.8005,8.2767,45.55,34.46,47.125,125.68,0.8364,0.5146,1.4028,1.8255
"395",2001-07-06,1292.5,3.8005,8.2768,45.37,34.47,47.135,125.87,0.8476,0.5091,1.4118,1.8266
"396",2001-07-09,1295.5,3.8005,8.2767,45.415,34.55,47.14,125.33,0.85,0.5107,1.4085,1.828
"397",2001-07-10,1299,3.8,8.277,45.525,34.65,47.14,125.42,0.855,0.5097,1.412,1.8353
"398",2001-07-11,1306.5,3.8005,8.2769,45.575,34.95,47.155,124.31,0.8588,0.5053,1.4078,1.8349
"399",2001-07-12,1298,3.7995,8.2768,45.58,34.983,47.155,123.89,0.8536,0.5059,1.4076,1.834
"400",2001-07-13,1300.5,3.8005,8.2767,45.655,34.981,47.165,124.94,0.8547,0.5083,1.4037,1.8373
"401",2001-07-16,1310,3.7995,8.2767,45.745,35.015,47.145,125.46,0.8522,0.5073,1.3995,1.8363
"402",2001-07-17,1310,3.7995,8.2769,45.745,35.052,47.125,124.96,0.8595,0.5096,1.4012,1.8334
"403",2001-07-18,1306,3.7995,8.277,45.745,35.032,47.155,123.89,0.8735,0.516,1.4215,1.83
"404",2001-07-19,1300.5,3.7995,8.2768,45.735,35.019,47.125,123.33,0.8708,0.5131,1.4283,1.8245
"405",2001-07-20,1300.6,3.7995,8.2768,45.8,34.962,47.13,122.98,0.8711,0.5057,1.4277,1.8241
"406",2001-07-23,1310,3.7995,8.2772,45.75,34.896,47.13,124.4,0.869,0.5083,1.4202,1.8259
"407",2001-07-24,1308.5,3.8005,8.2773,45.74,34.864,47.135,124.09,0.8739,0.5099,1.4211,1.8178
"408",2001-07-25,1305.5,3.8005,8.277,45.74,34.844,47.135,123.53,0.8813,0.5083,1.4283,1.8166
"409",2001-07-26,1295.5,3.7995,8.2771,45.725,34.767,47.155,123.76,0.8777,0.5093,1.4278,1.8028
"410",2001-07-27,1295.5,3.8005,8.277,45.655,34.752,47.135,123.53,0.8774,0.5086,1.4236,1.7945
"411",2001-07-30,1300,3.8005,8.2767,45.76,34.755,47.145,125.14,0.8742,0.5063,1.4262,1.8055
"412",2001-07-31,1298,3.7995,8.277,45.7,34.75,47.135,125,0.8764,0.51,1.4252,1.803
"413",2001-08-01,1300,3.7995,8.2769,45.71,34.726,47.115,124.63,0.881,0.5181,1.4339,1.8041
"414",2001-08-02,1284,3.8005,8.2768,45.63,34.66,47.105,123.7,0.8836,0.5205,1.4315,1.7803
"415",2001-08-03,1278.7,3.8005,8.277,45.41,34.66,47.115,123.66,0.8844,0.5169,1.4293,1.777
"416",2001-08-06,1289,3.8005,8.277,45.54,34.645,47.105,123.9,0.8813,0.5175,1.4183,1.7819
"417",2001-08-07,1285,3.7995,8.2773,45.45,34.669,47.115,123.54,0.8777,0.5156,1.416,1.7789
"418",2001-08-08,1280,3.7995,8.2772,45.54,34.645,47.125,123.61,0.8804,0.5193,1.417,1.7767
"419",2001-08-09,1285.5,3.7995,8.2773,45.4,34.666,47.135,121.91,0.8923,0.5127,1.4254,1.7645
"420",2001-08-10,1281,3.7995,8.2768,45.275,34.613,47.12,122.01,0.8934,0.5129,1.4232,1.7601
"421",2001-08-13,1278.5,3.8005,8.2771,45.175,34.591,47.125,122.49,0.8965,0.5174,1.4193,1.7573
"422",2001-08-14,1278.5,3.7995,8.2771,44.875,34.573,47.115,121.75,0.9032,0.5219,1.4289,1.7573
"423",2001-08-15,1276.5,3.8005,8.2771,44.815,34.565,47.125,119.58,0.914,0.5286,1.4409,1.7455
"424",2001-08-16,1276,3.8005,8.277,44.665,34.475,47.125,120.38,0.9115,0.5244,1.4444,1.7472
"425",2001-08-17,1286,3.8005,8.277,44.83,34.544,47.125,120.24,0.9182,0.5358,1.4451,1.7506
"426",2001-08-20,1281,3.7995,8.2768,44.91,34.613,47.125,120.74,0.9144,0.5327,1.4438,1.7586
"427",2001-08-21,1283.5,3.8005,8.2769,44.66,34.583,47.13,119.65,0.9182,0.5357,1.4552,1.7525
"428",2001-08-22,1284,3.8005,8.2769,44.64,34.608,47.13,120.39,0.9144,0.5339,1.4488,1.7535
"429",2001-08-23,1279.5,3.8005,8.2768,44.615,34.635,47.125,119.87,0.9151,0.5343,1.4472,1.754
"430",2001-08-24,1281.5,3.7995,8.2773,44.365,34.63,47.125,120.03,0.9142,0.5346,1.443,1.747
"431",2001-08-27,1278.75,3.7995,8.277,44.26,34.585,47.135,119.91,0.9115,0.5285,1.4435,1.7478
"432",2001-08-28,1281,3.7995,8.2768,44.335,34.603,47.145,120.06,0.9129,0.5308,1.4533,1.7524
"433",2001-08-29,1278.5,3.7995,8.2769,44.245,34.587,47.125,120.13,0.9089,0.5293,1.4513,1.749
"434",2001-08-30,1278.8,3.8005,8.2767,44.255,34.582,47.135,119.4,0.9161,0.5325,1.4576,1.7473
"435",2001-08-31,1279.5,3.8005,8.2769,44.05,34.545,47.135,118.79,0.9123,0.5296,1.4539,1.7403
"436",2001-09-03,1277.83,3.8001,8.277,44.03,34.53,47.15,118.74,0.9075,0.5272,1.454,1.7395
"437",2001-09-04,1275.5,3.7995,8.2768,44.2,34.553,47.135,119.33,0.8889,0.5211,1.4448,1.7465
"438",2001-09-05,1279.5,3.8005,8.277,44.35,34.578,47.15,120.67,0.8865,0.5205,1.4575,1.751
"439",2001-09-06,1286,3.8005,8.2768,44.475,34.62,47.185,120.8,0.8957,0.5224,1.4572,1.7503
"440",2001-09-07,1282.5,3.7995,8.2767,44.595,34.66,47.265,120,0.9075,0.5197,1.4616,1.746
"441",2001-09-10,1286.5,3.8005,8.2768,44.645,34.652,47.355,121.04,0.898,0.5135,1.4568,1.7499
"442",2001-09-11,1283.5,3.8,8.2769,44.4,34.69,47.41,119.42,0.9131,0.5218,1.4763,1.7502
"443",2001-09-12,1284.5,3.7995,8.2769,44.445,34.58,47.435,119.52,0.9066,0.5165,1.4677,1.7375
"444",2001-09-13,1291.5,3.7995,8.2768,44.24,34.545,47.56,118.91,0.911,0.5163,1.4716,1.7375
"445",2001-09-14,1297.5,3.7995,8.2766,44.105,34.57,47.815,117.35,0.9207,0.5149,1.4682,1.7325
"446",2001-09-17,1298.5,3.7995,8.2767,43.965,34.57,47.85,117.82,0.9247,0.5026,1.4655,1.7335
"447",2001-09-18,1296.5,3.7995,8.2768,44.225,34.57,48.05,117.26,0.9271,0.4968,1.468,1.7333
"448",2001-09-19,1290.2,3.7995,8.2766,44.15,34.546,48.005,117.58,0.9267,0.4939,1.4685,1.7406
"449",2001-09-20,1290.5,3.7995,8.2766,44.155,34.574,47.985,116.38,0.9277,0.4925,1.4662,1.7375
"450",2001-09-21,1296,3.7995,8.2767,44.275,34.572,48.015,116.58,0.9149,0.4848,1.4567,1.7458
"451",2001-09-24,1304.5,3.8005,8.277,44.425,34.577,47.9,117.55,0.9171,0.4919,1.4635,1.7709
"452",2001-09-25,1305,3.7995,8.2772,44.46,34.58,47.875,117.63,0.9228,0.4927,1.4702,1.7727
"453",2001-09-26,1297.5,3.7995,8.2769,44.39,34.569,47.875,117.72,0.9231,0.4913,1.4751,1.7675
"454",2001-09-27,1302,3.7995,8.2768,44.35,34.55,47.855,119.74,0.9183,0.488,1.4744,1.7645
"455",2001-09-28,1304.5,3.7995,8.2768,44.51,34.545,47.86,119.56,0.9114,0.4913,1.4744,1.7653
"456",2001-10-01,1304,3.7995,8.2768,44.58,34.545,47.985,120.23,0.9175,0.4954,1.4792,1.7695
"457",2001-10-02,1317.25,3.8005,8.2768,44.64,34.57,47.975,120.8,0.9189,0.4953,1.4691,1.7785
"458",2001-10-03,1313.5,3.8005,8.2768,44.72,34.566,47.915,120.57,0.9145,0.4959,1.4777,1.776
"459",2001-10-04,1307.5,3.7995,8.2768,44.64,34.565,48.005,120.45,0.9178,0.4991,1.476,1.7787
"460",2001-10-05,1307.5,3.7995,8.2768,44.75,34.556,48.005,120.51,0.9183,0.5069,1.4842,1.788
"461",2001-10-08,1313,3.8,8.2767,44.79,34.548,48.13,119.88,0.9205,0.5082,1.4744,1.7952
"462",2001-10-09,1307.5,3.7995,8.2769,44.825,34.554,48.125,120.11,0.9132,0.5008,1.4581,1.8033
"463",2001-10-10,1308.8,3.8,8.2768,44.815,34.555,48.04,120.37,0.911,0.5019,1.4515,1.8134
"464",2001-10-11,1298.51,3.8005,8.2766,44.76,34.549,48.045,121.42,0.9023,0.5008,1.4446,1.818
"465",2001-10-12,1296.5,3.7995,8.2765,44.705,34.545,48.03,121.12,0.9115,0.5058,1.453,1.8173
"466",2001-10-15,1297,3.8001,8.2766,44.605,34.547,48.03,120.85,0.9092,0.5162,1.4494,1.8104
