"","date","SGD","KRW","MYR","CNY","THB","IDR","TWD","INR","JPY","AUD","GBP","EUR","residual","ub","lb","fitted"
"283",2007-06-08,1.54,931,3.4655,7.6568,34.625,9075,32.99,41.1275,121.73,1.1836,0.5076,0.7478,0.192482162586594,0.110483663523872,-0.110483663523872,0.27766445806453
"284",2007-06-15,1.5382,928.7,3.4607,7.6283,34.645,9046,33.142,40.9,123.44,1.1875,0.506,0.7469,0.191245236760043,0.11198860696883,-0.11198860696883,0.268716360850084
"285",2007-06-22,1.5387,928.1,3.455,7.6229,34.592,9015,32.757,40.755,123.89,1.1803,0.5001,0.7424,0.212015414611763,0.113783964255062,-0.113783964255062,0.250775356065307
"286",2007-06-29,1.5303,923.9,3.4545,7.6151,34.535,9045,32.866,40.7225,123.17,1.1774,0.4978,0.7385,0.164536200161717,0.114400403887495,-0.114400403887495,0.250724462990699
"287",2007-07-06,1.5203,919.55,3.448,7.6038,34.032,9033,32.778,40.4375,123.34,1.1653,0.4973,0.7338,0.162915791600772,0.115092425089643,-0.115092425089643,0.19576141021277
"288",2007-07-13,1.5156,916.85,3.4465,7.5713,33.242,9025,32.796,40.4225,121.93,1.1478,0.4916,0.7256,0.20889184710832,0.116693363344631,-0.116693363344631,0.123191127875951
"289",2007-07-20,1.5117,914.95,3.41,7.5689,33.64,9064,32.798,40.31,121.28,1.136,0.4863,0.7232,0.178025102368287,0.117834348699265,-0.117834348699265,0.131990322693823
"290",2007-07-27,1.5162,921.75,3.46,7.5611,33.725,9225,32.881,40.53,118.63,1.1739,0.494,0.7333,0.119121656334881,0.118295886816466,-0.118295886816466,0.216356326329723
"291",2007-08-03,1.5171,922.83,3.461,7.5614,33.845,9276,32.873,40.35,118.06,1.17,0.49,0.726,0.110143683570785,0.118674430035385,-0.118674430035385,0.230426810614317
"292",2007-08-10,1.5209,931.9,3.476,7.5794,34.083,9343,32.965,40.6425,118.4,1.1842,0.4942,0.7303,0.0966869296270157,0.118943127640188,-0.118943127640188,0.265385279866858
"293",2007-08-17,1.5282,950.5,3.5125,7.5975,34.575,9480,32.948,41.3162,114.36,1.2537,0.5042,0.7421,-0.0163978262658524,0.118959881847714,-0.118959881847714,0.419775962537105
"294",2007-08-24,1.5205,941.68,3.487,7.5681,34.39,9405,32.986,41.0975,116.45,1.2088,0.4965,0.7312,0.0373842075201309,0.118782581976663,-0.118782581976663,0.322424663520188
"295",2007-08-31,1.5255,938.3,3.5015,7.545,34.315,9395,32.999,40.93,115.77,1.2216,0.4958,0.7337,0.0437619273534784,0.118614160364255,-0.118614160364255,0.344338674356279
"296",2007-09-07,1.5253,937.95,3.5045,7.5378,34.27,9400,33.053,40.6905,113.38,1.2099,0.4929,0.7263,0.0368882891503581,0.118247685110477,-0.118247685110477,0.350080643332622
"297",2007-09-14,1.5127,928.3,3.4825,7.5158,34.272,9383,33.08,40.4575,115.37,1.1877,0.4981,0.7207,0.030718867108724,0.117463428100157,-0.117463428100157,0.284954904087273
"298",2007-09-21,1.5054,921.05,3.445,7.5036,34.242,9184,32.96,39.9025,115.5,1.1538,0.495,0.7097,0.0469163739061932,0.116647146300902,-0.116647146300902,0.227451470512426
"299",2007-09-28,1.4852,915.28,3.409,7.5105,34.265,9150,32.669,39.845,114.81,1.1263,0.4885,0.7009,-0.0274181739638021,0.114697401968025,-0.114697401968025,0.187487426477896
"300",2007-10-05,1.4723,916.65,3.4035,7.5061,34.235,9105,32.598,39.4938,116.97,1.1142,0.4897,0.7075,-0.0670332024675916,0.11346498713895,-0.11346498713895,0.154109789854537
"301",2007-10-12,1.4633,918.3,3.37,7.5104,34.177,9080,32.592,39.3675,117.61,1.1055,0.4912,0.7053,-0.083605472161489,0.112013164414596,-0.112013164414596,0.119756944343448
"302",2007-10-19,1.4631,915.85,3.3615,7.508,34.167,9094,32.581,39.7325,114.52,1.1232,0.4874,0.6992,-0.124533046990438,0.109880248874042,-0.109880248874042,0.15955284994562
"303",2007-10-26,1.4526,910,3.3495,7.4877,34.11,9118,32.457,39.452,114.19,1.0888,0.4873,0.6948,-0.126211107419121,0.108123148266025,-0.108123148266025,0.101818275968484
"304",2007-11-02,1.4491,907.1,3.345,7.4552,34.002,9138,32.406,39.3165,114.86,1.0832,0.4786,0.6895,-0.125209427832461,0.10523948064688,-0.10523948064688,0.0810123849132187
"305",2007-11-09,1.442,906.75,3.322,7.4119,33.915,9129,32.237,39.2775,110.69,1.097,0.4784,0.6813,-0.18172105811915,0.102919900005485,-0.102919900005485,0.0973497576493055
"306",2007-11-16,1.4511,917.4,3.3785,7.4239,33.865,9330,32.337,39.325,111.09,1.1196,0.4867,0.6819,-0.168983499087994,0.100068812613091,-0.100068812613091,0.136103148436526
"307",2007-11-23,1.4415,930.65,3.3605,7.4054,33.825,9367,32.326,39.7015,108.29,1.1392,0.4848,0.674,-0.245042766811367,0.0990686759270985,-0.0990686759270985,0.15784229327458
"308",2007-11-30,1.4484,921.18,3.3585,7.3919,33.853,9372,32.258,39.5987,111.24,1.1308,0.4863,0.6834,-0.171203582840423,0.0964092178540178,-0.0964092178540178,0.123045697627459
"309",2007-12-07,1.4406,919.23,3.3243,7.4014,33.733,9270,32.315,39.4075,111.69,1.1414,0.4925,0.6822,-0.203513456719198,0.0947192289686099,-0.0947192289686099,0.111220471661912
"310",2007-12-14,1.4512,930,3.312,7.3713,33.606,9324,32.383,39.3475,113.28,1.1619,0.4957,0.693,-0.13358863244006,0.0946116386142796,-0.0946116386142796,0.101274116401981
"311",2007-12-21,1.455,940.75,3.348,7.3678,33.695,9433,32.488,39.4962,114.05,1.1529,0.5042,0.6953,-0.0987950059209235,0.0944258879784592,-0.0944258879784592,0.0879822051916167
"312",2007-12-28,1.446,936.12,3.3185,7.3041,33.715,9412,32.505,39.4312,112.29,1.1412,0.5009,0.6792,-0.116095564917744,0.0942491252485251,-0.0942491252485251,0.0543576489834494
"313",2008-01-04,1.4337,938.45,3.284,7.2741,33.46,9422,32.441,39.3338,108.6,1.1466,0.5066,0.6783,-0.171223888517874,0.0949810280221307,-0.0949810280221307,0.0398883151367649
"314",2008-01-11,1.4338,937.6,3.2595,7.2621,33.157,9433,32.469,39.295,108.84,1.1226,0.5111,0.6768,-0.0948473224303319,0.0951426659683558,-0.0951426659683558,-0.035922416337389
"315",2008-01-18,1.4388,942.75,3.2635,7.2425,33.052,9442,32.314,39.305,106.87,1.1375,0.5114,0.6839,-0.0879976747951977,0.0951949376645475,-0.0951949376645475,-0.0144803333030854
"316",2008-01-25,1.4243,946.45,3.2413,7.2103,32.94,9329,32.296,39.3645,106.73,1.1368,0.5042,0.6811,-0.149577795623198,0.0955908764150452,-0.0955908764150452,-0.0349462314164538
"317",2008-02-01,1.4137,944.2,3.231,7.1862,32.985,9195,32.051,39.3526,106.49,1.1058,0.5089,0.6756,-0.148039402642066,0.0956875202726176,-0.0956875202726176,-0.0964630934167917
"318",2008-02-08,1.4185,943.15,3.2335,7.184,32.915,9238,32.002,39.6265,107.3,1.1169,0.5139,0.6894,-0.116268233745878,0.095888001029847,-0.095888001029847,-0.10107420087032
"319",2008-02-15,1.4127,945.2,3.2218,7.1825,32.532,9165,31.735,39.6779,107.82,1.1,0.5099,0.6811,-0.0874838105059993,0.0955993091020908,-0.0955993091020908,-0.162677031686746
"320",2008-02-22,1.4061,948.55,3.217,7.1418,32.405,9174,31.322,40.05,107.17,1.0822,0.5084,0.6744,-0.0653103747436815,0.0956070321275231,-0.0956070321275231,-0.222195551932722
"321",2008-02-29,1.3954,939,3.1944,7.1108,31.93,9071,30.91,40.0141,103.74,1.0743,0.5027,0.6588,-0.0879967337223573,0.0956067933200943,-0.0956067933200943,-0.260053496586641
"322",2008-03-07,1.3855,957.6,3.1675,7.1111,31.28,9060,30.721,40.535,102.67,1.079,0.4967,0.6512,-0.0919059970796646,0.0954902549208735,-0.0954902549208735,-0.312161859954819
"323",2008-03-14,1.3794,997.35,3.1625,7.0941,31.36,9255,30.74,40.4275,99.09,1.0668,0.4952,0.638,-0.126531024405454,0.0958085424120177,-0.0958085424120177,-0.312052744045743
"324",2008-03-21,1.3863,1003.15,3.181,7.0545,31.28,9195,30.518,40.435,99.58,1.1085,0.5046,0.648,-0.114740422794354,0.0959964272256821,-0.0959964272256821,-0.284800757333019
"325",2008-03-28,1.3807,992.98,3.197,7.0122,31.43,9204,30.389,39.885,99.23,1.0899,0.5014,0.6331,-0.136274458666493,0.0963890046701817,-0.0963890046701817,-0.29495345981065
"326",2008-04-04,1.3804,973.75,3.193,7.0158,31.665,9220,30.415,39.955,101.47,1.0836,0.5017,0.6354,-0.130425157203117,0.0966898762652387,-0.0966898762652387,-0.302500265114192
"327",2008-04-11,1.3572,975.65,3.152,7.0099,31.565,9189,30.302,39.955,100.96,1.0777,0.5078,0.6326,-0.219516388294016,0.0979983463116767,-0.0979983463116767,-0.344682664329482
"328",2008-04-18,1.3554,1000.58,3.142,6.9936,31.51,9190,30.28,39.765,103.67,1.0698,0.5005,0.6322,-0.192618468867702,0.0989552597111268,-0.0989552597111268,-0.381765606796794
"329",2008-04-25,1.3616,995.84,3.1585,7.0096,31.705,9230,30.336,40.13,104.43,1.0714,0.5036,0.6397,-0.172233858377524,0.099621140470447,-0.099621140470447,-0.36706847125687
"330",2008-05-02,1.3637,1009.55,3.164,6.9875,31.72,9235,30.447,40.655,105.4,1.0699,0.5072,0.6483,-0.132895066176136,0.0996328460649074,-0.0996328460649074,-0.394524736577094
"331",2008-05-09,1.3637,1044.58,3.1921,6.9918,32,9250,30.643,41.6,102.87,1.0598,0.5118,0.6459,-0.142225964426434,0.099306685017481,-0.099306685017481,-0.385193838326796
"332",2008-05-16,1.3675,1040.95,3.2375,6.9891,32.382,9290,30.653,42.5213,104.05,1.0464,0.511,0.642,-0.120131107052682,0.099293686791221,-0.099293686791221,-0.385786980391776
"333",2008-05-23,1.3584,1047.45,3.2135,6.9417,32.055,9335,30.494,42.69,103.38,1.0425,0.5051,0.6344,-0.120563309596582,0.0989777643860096,-0.0989777643860096,-0.436845727666251
"334",2008-05-30,1.3622,1030.05,3.241,6.9421,32.49,9315,30.4,42.4575,105.52,1.0461,0.5045,0.6429,-0.138969719311374,0.0982335648133553,-0.0982335648133553,-0.396937602642686
"335",2008-06-06,1.3639,1023.55,3.26,6.9231,33.11,9324,30.323,42.665,104.93,1.0388,0.5074,0.6338,-0.15677324633865,0.0986796021583376,-0.0986796021583376,-0.369514887187803
"336",2008-06-13,1.3802,1041.4,3.276,6.9022,33.19,9319,30.438,42.9413,108.19,1.065,0.5134,0.6502,-0.0699127640135133,0.0986001723561895,-0.0986001723561895,-0.364144327530573
"337",2008-06-20,1.3646,1028.13,3.258,6.8802,33.35,9260,30.378,42.925,107.34,1.049,0.5061,0.6408,-0.148004762889787,0.0989931917994053,-0.0989931917994053,-0.374322528342943
"338",2008-06-27,1.363,1041.55,3.2636,6.8621,33.52,9213,30.377,42.88,106.14,1.0406,0.5012,0.6332,-0.165748983639722,0.0992144549885995,-0.0992144549885995,-0.365631661407229
"339",2008-07-04,1.3619,1050.35,3.2675,6.8589,33.51,9215,30.396,43.155,106.81,1.0379,0.5045,0.6368,-0.152566334643593,0.0992978032559421,-0.0992978032559421,-0.385038491150633
"340",2008-07-11,1.3554,1002.7,3.2425,6.834,33.66,9158,30.385,42.87,106.28,1.0349,0.5028,0.6274,-0.194681064762752,0.10025293323036,-0.10025293323036,-0.379703010901743
"341",2008-07-18,1.3527,1013.85,3.2425,6.8169,33.32,9148,30.356,42.785,106.97,1.0308,0.5004,0.631,-0.173236065263167,0.100843892904396,-0.100843892904396,-0.416425544962824
"342",2008-07-25,1.3603,1009.25,3.249,6.8188,33.45,9133,30.403,42.265,107.84,1.0457,0.5021,0.6366,-0.167662586364255,0.101399887668725,-0.101399887668725,-0.378995593244191
"343",2008-08-01,1.3724,1014.5,3.2635,6.8432,33.52,9093,30.712,42.3525,107.71,1.0762,0.5063,0.6424,-0.160430782579201,0.101609200476648,-0.101609200476648,-0.317761408809207
"344",2008-08-08,1.4054,1027.7,3.3013,6.8582,33.68,9165,31.135,42.0637,110.18,1.1247,0.5205,0.6663,-0.0508815311964737,0.101610685655358,-0.101610685655358,-0.24058523777365
"345",2008-08-15,1.4183,1040.85,3.3495,6.8732,33.84,9186,31.344,43.05,110.54,1.1545,0.5359,0.6808,-0.0172226872178641,0.101571286398089,-0.101571286398089,-0.201251416625112
"346",2008-08-22,1.4124,1062.55,3.344,6.834,33.96,9151,31.368,43.425,110.08,1.1541,0.5397,0.676,-0.0280465574139801,0.10157015368107,-0.10157015368107,-0.223811788618931
"347",2008-08-29,1.4159,1088.95,3.394,6.8397,34.22,9153,31.552,43.9375,108.8,1.1659,0.5491,0.6815,-0.0521461715624171,0.101520112487859,-0.101520112487859,-0.179907963001889
"348",2008-09-05,1.4358,1117.95,3.4595,6.8395,34.68,9364,31.891,44.665,107.73,1.2256,0.5662,0.7009,-0.0560085008064459,0.101422723361522,-0.101422723361522,-0.0634445456935001
"349",2008-09-12,1.4332,1108.85,3.4525,6.8442,34.69,9450,32.052,45.715,107.95,1.214,0.5574,0.703,-0.0487715572603068,0.10142033662127,-0.10142033662127,-0.0853931891877461
"350",2008-09-19,1.4286,1139.4,3.459,6.8378,34.145,9370,32.172,45.83,107.45,1.199,0.546,0.6914,-0.028138980487591,0.10145254811428,-0.10145254811428,-0.132054158176344
"351",2008-09-26,1.4279,1161.3,3.435,6.843,33.905,9385,32.062,46.5475,106.01,1.2034,0.5422,0.6843,-0.00729157487240903,0.101551307576387,-0.101551307576387,-0.156862406085248
"352",2008-10-03,1.4503,1230.05,3.4685,6.8473,34.135,9478,32.19,47.0625,105.32,1.2926,0.5644,0.726,-0.00017207356712066,0.101688228217753,-0.101688228217753,-0.0372349539914579
"353",2008-10-10,1.4819,1307.6,3.5083,6.836,34.36,9865,32.44,48.47,100.67,1.5547,0.5868,0.7457,-0.180237617752695,0.102369774552102,-0.102369774552102,0.321634328024959
"354",2008-10-17,1.4794,1333.9,3.527,6.8332,34.21,9808,32.571,48.8825,101.69,1.4516,0.5787,0.7459,-0.0423644244840269,0.102349086034612,-0.102349086034612,0.169615269421573
"355",2008-10-24,1.508,1421.5,3.5815,6.8438,34.66,10195,33.457,49.9825,94.32,1.6071,0.6287,0.7922,-0.128050858884964,0.102505228959936,-0.102505228959936,0.41713040325169
"356",2008-10-31,1.4836,1290.5,3.5485,6.8388,35.04,11050,32.976,49.4575,98.47,1.4976,0.6221,0.7855,-0.122172366032207,0.102704000915268,-0.102704000915268,0.27318826473208
"357",2008-11-07,1.4974,1328.7,3.5525,6.8257,34.95,11150,32.819,47.6625,98.24,1.4835,0.6393,0.7863,-0.0180352867269994,0.102606368914014,-0.102606368914014,0.24713636207452
"358",2008-11-14,1.5179,1399.95,3.5955,6.825,34.94,11755,33.066,49.01,97.14,1.543,0.6784,0.7933,0.0830646987936449,0.103408496259105,-0.103408496259105,0.262032472298567
"359",2008-11-21,1.5282,1495.25,3.6205,6.8311,35.25,12400,33.384,50.02,95.96,1.5813,0.6701,0.7944,0.0703220470266451,0.103875248652257,-0.103875248652257,0.333056089244608
"360",2008-11-28,1.5131,1468.75,3.6235,6.8347,35.475,12360,33.289,50.1075,95.53,1.526,0.6505,0.7879,0.0119274365857346,0.104026373519495,-0.104026373519495,0.306009673063817
"361",2008-12-05,1.5235,1475.6,3.6345,6.8812,35.7,11750,33.553,49.6,92.84,1.5467,0.6811,0.7864,0.0112982103139034,0.104148529050536,-0.104148529050536,0.365485699128079
"362",2008-12-12,1.4902,1372.35,3.579,6.8434,35.03,11125,33.303,48.5775,91.21,1.5054,0.6692,0.748,-0.0947318819861929,0.104187183669571,-0.104187183669571,0.283092865169723
"363",2008-12-19,1.4571,1289.35,3.4705,6.8458,34.5,10978,32.526,47.255,89.32,1.4702,0.6701,0.7188,-0.185610362181964,0.105005867618349,-0.105005867618349,0.186680088333821
"364",2008-12-26,1.4462,1299.5,3.4795,6.8413,34.98,11144,33.007,48.4437,90.82,1.4624,0.6838,0.7129,-0.220697205919621,0.106262362119573,-0.106262362119573,0.160090959212104
"365",2009-01-02,1.4577,1322.1,3.466,6.83,34.884,11015,32.818,48.7525,91.84,1.4057,0.6874,0.7187,-0.0373005858964519,0.106269503766563,-0.106269503766563,0.0417653197286408
"366",2009-01-09,1.4845,1342.75,3.5405,6.8358,34.84,10975,33.138,48.255,90.4,1.4206,0.6595,0.7424,-0.00672242917571159,0.106311807853766,-0.106311807853766,0.162830839396083
"367",2009-01-16,1.4896,1358.2,3.5763,6.8376,34.88,11143,33.355,48.7975,90.72,1.4857,0.6787,0.7536,-0.0489417309631835,0.106032857231166,-0.106032857231166,0.233907706466382
"368",2009-01-23,1.5034,1390.7,3.6265,6.8491,34.95,11350,33.6,49.255,88.75,1.53,0.7247,0.7709,-0.00557536153916042,0.105221898481795,-0.105221898481795,0.268626513690005
"369",2009-01-30,1.5098,1379.6,3.607,6.8519,34.97,11375,33.685,48.875,89.92,1.5693,0.6877,0.7806,-0.0744340452023135,0.10523777732418,-0.10523777732418,0.373698612610038
"370",2009-02-06,1.4948,1383.55,3.5965,6.8349,35.015,11750,33.706,48.6913,91.9,1.4811,0.6763,0.7729,-0.0296457751659579,0.105266856895363,-0.105266856895363,0.24403515056537
"371",2009-02-13,1.5091,1404.35,3.605,6.8336,35.155,11866,34.039,48.68,91.93,1.5246,0.6967,0.7775,0.00507204903850445,0.10543013353946,-0.10543013353946,0.290231676075499
"372",2009-02-20,1.5308,1506.13,3.678,6.8372,35.705,12100,34.798,49.77,93.35,1.5497,0.6929,0.7796,0.0577353873889293,0.105974511656039,-0.105974511656039,0.36035444883043
"373",2009-02-27,1.5469,1534.35,3.7044,6.84,36.19,12000,34.933,51.1612,97.58,1.5655,0.6985,0.7893,0.149350170370184,0.107768077324497,-0.107768077324497,0.359839038604763
"374",2009-03-06,1.5454,1550.45,3.7175,6.8398,35.994,12023,34.757,51.71,98.26,1.5616,0.7095,0.7904,0.191728428805059,0.110363999686775,-0.110363999686775,0.308973260969058
"375",2009-03-13,1.5411,1483.05,3.7055,6.8382,35.95,11988,34.483,51.515,97.95,1.5197,0.7142,0.7735,0.230904852562565,0.11370645932688,-0.11370645932688,0.245465948835835
"376",2009-03-20,1.5162,1412.25,3.645,6.8278,35.345,11815,33.782,50.64,95.94,1.4553,0.6914,0.7364,0.193419053165226,0.116108710189605,-0.116108710189605,0.142058929499378
"377",2009-03-27,1.5146,1348.18,3.611,6.8325,35.405,11497,33.768,50.6038,97.86,1.441,0.6983,0.7524,0.217615924662275,0.118906776982313,-0.118906776982313,0.108808704188109
"378",2009-04-03,1.505,1340.9,3.5805,6.8351,35.272,11481,33.26,50.35,100.32,1.3983,0.6738,0.7416,0.233585988119714,0.121921578559107,-0.121921578559107,0.0385185178453494
"379",2009-04-10,1.5157,1332.7,3.616,6.8337,35.435,11310,33.783,50.04,100.25,1.3897,0.6815,0.7583,0.26729763020461,0.125504980833841,-0.125504980833841,0.0653511793930505
"380",2009-04-17,1.5012,1331.55,3.6165,6.8325,35.475,10725,33.81,49.865,99.16,1.3844,0.6758,0.7667,0.162788648494861,0.127012581877071,-0.127012581877071,0.087814142161431
"381",2009-04-24,1.4903,1343.05,3.5823,6.8272,35.38,10810,33.696,49.8112,97.17,1.3827,0.6814,0.7552,0.126087766929462,0.127975016665975,-0.127975016665975,0.0628390508674567
"382",2009-05-01,1.4815,1283,3.5615,6.821,35.29,10630,32.92,50.0925,99.12,1.3693,0.6704,0.7537,0.118328917663897,0.128823533979256,-0.128823533979256,0.0208044541548125
"383",2009-05-08,1.4593,1246.9,3.5211,6.8217,34.732,10376,33.016,49.285,98.47,1.3012,0.6564,0.7332,0.0970621661030774,0.129236096194973,-0.129236096194973,-0.0835440784566684
"384",2009-05-15,1.472,1257,3.5498,6.826,34.58,10413,32.92,49.395,95.21,1.3344,0.6588,0.7412,0.101309381896444,0.129494699186363,-0.129494699186363,-0.0159302983496655
"385",2009-05-22,1.442,1247.68,3.4923,6.8232,34.34,10290,32.664,47.1312,94.78,1.2777,0.6277,0.7144,-0.030028184498887,0.129010291098276,-0.129010291098276,-0.054343115970957
"386",2009-05-29,1.4441,1255.25,3.4945,6.8291,34.32,10295,32.625,47.0913,95.34,1.2481,0.6177,0.7064,0.0150764354564038,0.127993597154482,-0.127993597154482,-0.0875652090450843
"387",2009-06-05,1.4566,1243.15,3.4955,6.8331,34.22,9930,32.59,47.105,98.64,1.2608,0.6257,0.7159,0.103638729930696,0.126762568256942,-0.126762568256942,-0.105398176845783
"388",2009-06-12,1.4501,1254.03,3.504,6.8352,34.105,10068,32.786,47.6075,98.44,1.231,0.6082,0.7135,0.0953432253552139,0.125448960447608,-0.125448960447608,-0.13388192214057
"389",2009-06-19,1.4548,1268.4,3.5371,6.8363,34.105,10310,32.866,48.085,96.27,1.2408,0.6063,0.7175,0.0853853783379494,0.123628705602298,-0.123628705602298,-0.0973298482940336
"390",2009-06-26,1.4544,1284.25,3.5321,6.834,34.07,10230,32.917,48.115,95.19,1.2383,0.6051,0.7115,0.0858834503286956,0.122624703004846,-0.122624703004846,-0.100091258738336
"391",2009-07-03,1.4533,1265.9,3.5265,6.8321,34.092,10193,32.877,47.89,96.04,1.2549,0.6123,0.7154,0.0664593720176584,0.121456761745332,-0.121456761745332,-0.086891361174574
"392",2009-07-10,1.4623,1282.5,3.5778,6.8327,34.063,10180,33.044,49.005,92.55,1.2842,0.6168,0.7175,0.0575028078282091,0.119358314848932,-0.119358314848932,-0.0270096817801384
"393",2009-07-17,1.4508,1259.3,3.5725,6.8317,34.055,10163,32.946,48.735,94.2,1.2463,0.6122,0.7091,0.0485506002069714,0.117732236731089,-0.117732236731089,-0.0831284546986052
"394",2009-07-24,1.44,1249.55,3.532,6.8316,33.975,9990,32.786,48.2275,94.79,1.2237,0.6087,0.704,0.0323886114813972,0.116893455285751,-0.116893455285751,-0.128076604219016
"395",2009-07-31,1.4392,1228.43,3.5225,6.8321,34.03,9928,32.807,47.935,94.68,1.1966,0.5984,0.7014,0.0400504440391435,0.116210609943919,-0.116210609943919,-0.140265113683872
"396",2009-08-07,1.4407,1224.9,3.5005,6.8319,33.995,9900,32.779,47.835,97.57,1.1945,0.5994,0.7051,0.0838153113345153,0.116068034471732,-0.116068034471732,-0.175542461778412
"397",2009-08-14,1.4433,1239.13,3.518,6.8344,34.035,9939,32.891,48.2475,94.94,1.2012,0.6045,0.7041,0.0743332835550417,0.116604472407429,-0.116604472407429,-0.151348734050832
"398",2009-08-21,1.4405,1249.85,3.5195,6.8313,34.015,10018,32.898,48.605,94.38,1.1979,0.6058,0.6981,0.0736836969560106,0.116896676647506,-0.116896676647506,-0.166542516626686
"399",2009-08-28,1.4421,1244.25,3.5225,6.8301,34.015,10053,32.917,48.6625,93.6,1.1875,0.6146,0.6992,0.102094967508283,0.11744643582296,-0.11744643582296,-0.185900433364739
"400",2009-09-04,1.4378,1241.2,3.5255,6.83,34.075,10125,32.899,48.8925,93.01,1.1756,0.61,0.6994,0.0823094118517847,0.117820985416473,-0.117820985416473,-0.190445766083956
"401",2009-09-11,1.4217,1221.75,3.4928,6.829,33.95,9918,32.622,48.485,90.71,1.1584,0.6003,0.6863,0.00185045216150357,0.117686459914337,-0.117686459914337,-0.201086179149262
"402",2009-09-18,1.4149,1207.8,3.4788,6.8278,33.705,9705,32.444,48.1425,91.29,1.1529,0.6146,0.6798,0.0131558224783596,0.117489744776183,-0.117489744776183,-0.250868303176552
"403",2009-09-25,1.4162,1186,3.47,6.8286,33.565,9658,32.425,47.9862,89.64,1.153,0.6269,0.6808,0.0303390619841964,0.117689459943129,-0.117689459943129,-0.260695692708336
"404",2009-10-02,1.4161,1174.3,3.479,6.8264,33.485,9640,32.285,47.755,89.81,1.1557,0.6271,0.686,0.0239374190729971,0.117825641983031,-0.117825641983031,-0.254859884410526
"405",2009-10-09,1.3959,1164.38,3.3983,6.8255,33.325,9458,32.233,46.4175,89.79,1.1066,0.6312,0.6789,0.0022677820827012,0.117812804630885,-0.117812804630885,-0.347488839324756
"406",2009-10-16,1.3924,1164,3.371,6.8268,33.425,9398,32.26,46.3075,90.89,1.0912,0.6114,0.6709,-0.0119254578688765,0.117531023052029,-0.117531023052029,-0.353099810841783
"407",2009-10-23,1.395,1181.25,3.3825,6.8286,33.465,9435,32.393,46.52,92.06,1.0841,0.6133,0.6663,0.0229924742722516,0.117346401844266,-0.117346401844266,-0.373306043034804
"408",2009-10-30,1.4004,1182.05,3.4125,6.8275,33.455,9585,32.525,46.975,90.09,1.1116,0.6081,0.6793,-0.0150424916457257,0.117029408104592,-0.117029408104592,-0.304716007993835
"409",2009-11-06,1.3928,1167.45,3.4,6.8274,33.362,9455,32.499,46.815,89.88,1.0883,0.602,0.6735,-0.0290551323718099,0.116123422538715,-0.116123422538715,-0.333706797885295
"410",2009-11-13,1.3858,1160.33,3.376,6.8263,33.237,9375,32.199,46.3425,89.66,1.0718,0.5996,0.671,-0.0370994835988744,0.115345899879627,-0.115345899879627,-0.365270869595443
"411",2009-11-20,1.3888,1159.05,3.3855,6.8279,33.24,9500,32.333,46.635,88.89,1.0933,0.606,0.6729,-0.048074650654928,0.113416950212178,-0.113416950212178,-0.337320664137727
"412",2009-11-27,1.3882,1175.35,3.391,6.8285,33.237,9435,32.315,46.6387,86.53,1.1034,0.6061,0.6672,-0.081142984612525,0.112671538859073,-0.112671538859073,-0.307647337860462
"413",2009-12-04,1.3889,1152.93,3.381,6.827,33.222,9413,32.165,46.2925,90.56,1.0934,0.607,0.673,-0.0353186696382157,0.111346975871562,-0.111346975871562,-0.34951081054105
"414",2009-12-11,1.3917,1164.05,3.3985,6.8277,33.09,9450,32.161,46.545,89.1,1.0958,0.615,0.6839,-0.0175886074521149,0.110856412525411,-0.110856412525411,-0.351397503552267
"415",2009-12-18,1.4028,1176,3.4375,6.8281,33.16,9505,32.371,46.725,90.5,1.1231,0.6188,0.6973,0.000750946576674404,0.110656900060729,-0.110656900060729,-0.306929415494905
"416",2009-12-25,1.4066,1174.6,3.429,6.8271,33.35,9480,32.247,46.65,91.3,1.131,0.6263,0.6939,0.0204914205809358,0.110383579769417,-0.110383579769417,-0.305168174190394
"417",2010-01-01,1.4038,1164,3.424,6.8271,33.34,9403,31.974,46.62,93.04,1.1136,0.6184,0.6961,0.034733556794956,0.109567762293022,-0.109567762293022,-0.3352536795793
"418",2010-01-08,1.3945,1130.75,3.376,6.8276,33.107,9220,31.873,45.7706,92.66,1.0816,0.6241,0.694,0.0455828711753202,0.109531400370002,-0.109531400370002,-0.398725613004816
"419",2010-01-15,1.3908,1123.08,3.3395,6.827,32.875,9203,31.795,45.775,90.77,1.0838,0.6148,0.6951,0.0249422056269805,0.109420871486668,-0.109420871486668,-0.39902082815186
"420",2010-01-22,1.4046,1150.85,3.3965,6.827,33.022,9350,31.97,46.155,89.82,1.1104,0.6206,0.7073,0.039688720975737,0.108816236296336,-0.108816236296336,-0.33568216685297
"421",2010-01-29,1.4073,1161.65,3.4098,6.8269,33.188,9353,31.941,46.1782,90.27,1.1316,0.6256,0.7214,0.0179810789675819,0.108107400376684,-0.108107400376684,-0.29869699028332
"422",2010-02-05,1.4223,1169.45,3.444,6.8265,33.162,9410,32.066,46.7425,89.25,1.1518,0.6394,0.7312,0.0816224601096077,0.108076453790486,-0.108076453790486,-0.277463179417034
"423",2010-02-12,1.4117,1151.4,3.4176,6.8334,33.19,9343,32.063,46.5,89.96,1.1264,0.6369,0.7336,0.0561483964964404,0.108054157620197,-0.108054157620197,-0.311967584823073
