date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy,SNEER Index
2003-01-17,1.0,1173.45,3.8,8.277,42.735,8870.0,34.463,47.92,117.83,0.5925,1.6131,1.0678,100.26
2003-01-24,1.0,1166.5,3.8,8.2773,42.655,8885.0,34.528,47.84,117.82,0.5917,1.6333,1.0827,100.19
2003-01-31,1.0,1174.0,3.8,8.2769,42.76,8870.0,34.731,47.795,119.87,0.5871,1.6463,1.0768,100.05
2003-02-07,1.0,1184.0,3.8,8.2768,42.915,8870.0,34.75,47.7,120.27,0.5903,1.6319,1.0821,99.71
2003-02-14,1.0,1204.0,3.8,8.2772,43.085,8925.0,34.843,47.86,120.47,0.5921,1.6155,1.0793,99.2
2003-02-21,1.0,1192.15,3.8,8.2775,42.875,8916.0,34.75,47.72,118.7,0.5976,1.579,1.0772,99.44
2003-02-28,1.0,1193.65,3.8,8.2775,42.79,8884.0,34.747,47.67,118.1,0.6085,1.5724,1.0807,99.87
2003-03-07,1.0,1218.85,3.8,8.2774,42.51,8885.0,34.635,47.65,117.11,0.6134,1.6033,1.1008,99.74
2003-03-14,1.0,1241.35,3.8,8.2771,42.725,8915.0,34.698,47.64,118.32,0.5983,1.5836,1.0747,99.4
2003-03-21,1.0,1247.7,3.8,8.2774,43.05,8973.0,34.788,47.67,121.69,0.5903,1.5624,1.0525,98.9
2003-03-28,1.0,1255.3,3.8,8.2771,42.935,8913.0,34.79,47.545,119.89,0.601,1.574,1.0779,98.74
2003-04-04,1.0,1257.95,3.8,8.277,43.09,8898.0,34.82,47.4375,120.0,0.6011,1.5611,1.0735,98.32
2003-04-11,1.0,1229.6,3.8,8.2772,42.98,8890.0,34.793,47.4125,120.55,0.6051,1.5705,1.0752,97.89
2003-04-18,1.0,1203.9,3.8,8.277,42.75,8722.0,34.785,47.36,119.77,0.6147,1.5711,1.0877,97.8
2003-04-25,1.0,1237.85,3.8,8.277,43.04,8745.0,34.947,47.355,120.21,0.6168,1.5915,1.104,97.5
2003-05-02,1.0,1212.3,3.8,8.277,42.77,8664.0,34.789,47.3435,119.07,0.6311,1.6038,1.1233,97.44
2003-05-09,1.0,1200.25,3.8,8.2768,42.565,8550.0,34.775,47.185,117.4,0.6458,1.6053,1.1487,98.26
2003-05-16,1.0,1199.85,3.8,8.277,42.13,8441.0,34.708,47.135,116.08,0.6525,1.6215,1.1592,98.74
2003-05-23,1.0,1194.2,3.8,8.2768,41.83,8275.0,34.713,46.9038,116.91,0.6603,1.6354,1.1837,98.67
2003-05-30,1.0,1206.0,3.8,8.2768,41.75,8310.0,34.709,47.08,119.3,0.6528,1.6364,1.1784,98.51
2003-06-06,1.0,1200.28,3.8,8.2771,41.65,8180.0,34.65,46.895,118.66,0.6586,1.6623,1.1699,98.67
2003-06-13,1.0,1191.95,3.8,8.2771,41.64,8225.0,34.643,46.735,117.42,0.6686,1.6724,1.187,98.09
2003-06-20,1.0,1190.55,3.8,8.2771,41.6,8238.0,34.593,46.54,118.35,0.6683,1.6642,1.1608,98.13
2003-06-27,1.0,1194.45,3.8,8.2774,41.99,8285.0,34.615,46.4025,119.61,0.6678,1.6495,1.1434,97.66
2003-07-04,1.0,1180.5,3.8,8.2776,41.64,8183.0,34.37,46.33,118.14,0.6787,1.6663,1.149,97.04
2003-07-11,1.0,1178.5,3.8,8.2772,41.62,8215.0,34.37,46.1075,117.92,0.6592,1.6307,1.1291,97.2
2003-07-18,1.0,1182.55,3.8,8.277,41.73,8330.0,34.47,46.235,118.52,0.6479,1.5906,1.1269,97.24
2003-07-25,1.0,1180.15,3.8,8.2775,41.925,8505.0,34.4,46.11,118.77,0.6635,1.6215,1.1507,97.56
2003-08-01,1.0,1184.2,3.8,8.2772,41.975,8540.0,34.51,46.16,120.12,0.6512,1.6114,1.1277,97.57
2003-08-08,1.0,1181.05,3.8,8.2772,41.916,8563.0,34.415,45.96,119.08,0.6527,1.6031,1.1309,97.51
2003-08-15,1.0,1177.0,3.8,8.2768,41.635,8537.0,34.355,45.875,119.2,0.6602,1.5962,1.1266,97.75
2003-08-22,1.0,1169.7,3.8,8.2766,41.315,8409.0,34.217,45.85,117.55,0.6525,1.575,1.0877,98.24
2003-08-29,1.0,1178.35,3.8,8.2771,41.2,8485.0,34.066,45.84,116.92,0.6475,1.5777,1.0984,98.06
2003-09-05,1.0,1170.25,3.8,8.277,40.705,8485.0,33.983,45.865,116.83,0.6479,1.5883,1.1104,97.72
2003-09-12,1.0,1170.1,3.8,8.2772,40.736,8453.0,34.096,45.75,117.29,0.6636,1.603,1.1291,97.52
2003-09-19,1.0,1167.9,3.8,8.2773,40.377,8470.0,34.058,45.93,113.99,0.6727,1.6372,1.1371,97.39
2003-09-26,1.0,1150.5,3.8,8.2773,40.125,8438.0,33.778,45.865,111.73,0.6738,1.6592,1.1464,97.47
2003-10-03,1.0,1150.05,3.8,8.277,39.58,8370.0,33.8,45.38,110.93,0.6792,1.6638,1.158,97.39
2003-10-10,1.0,1145.75,3.8,8.277,39.06,8380.0,33.646,45.37,108.66,0.6917,1.6637,1.1798,97.22
2003-10-17,1.0,1172.25,3.8,8.2766,39.92,8440.0,33.92,45.305,109.38,0.6926,1.6786,1.168,96.78
2003-10-24,1.0,1185.65,3.8,8.2768,39.872,8497.0,33.885,45.315,109.25,0.6993,1.6953,1.1781,96.48
2003-10-31,1.0,1183.63,3.8,8.2766,39.92,8497.0,33.978,45.32,109.94,0.7086,1.6957,1.1593,96.54
2003-11-07,1.0,1179.0,3.8,8.277,39.93,8489.0,34.012,45.3,109.39,0.7095,1.6762,1.1525,96.61
2003-11-14,1.0,1171.6,3.8,8.277,39.895,8495.0,33.955,45.42,108.35,0.7208,1.688,1.1779,97.0
2003-11-21,1.0,1195.5,3.8,8.277,39.885,8500.0,34.045,45.75,108.77,0.7237,1.7045,1.1914,97.46
2003-11-28,1.0,1202.05,3.8,8.277,39.91,8505.0,34.208,45.77,109.63,0.7243,1.7222,1.1996,97.31
2003-12-05,1.0,1190.5,3.8,8.2769,39.9,8495.0,34.104,45.595,107.69,0.7368,1.7296,1.2171,97.25
2003-12-12,1.0,1185.05,3.8,8.2771,39.65,8475.0,34.028,45.525,107.78,0.7418,1.7459,1.2277,97.36
2003-12-19,1.0,1190.65,3.8,8.277,39.63,8493.0,34.045,45.45,107.82,0.736,1.7652,1.2374,97.46
2003-12-26,1.0,1199.85,3.8,8.2768,39.58,8495.0,34.052,45.45,107.46,0.7419,1.7711,1.2429,97.46
2004-01-02,1.0,1195.05,3.8,8.2769,39.56,8450.0,33.975,45.64,107.06,0.7581,1.7935,1.2585,97.54
2004-01-09,1.0,1181.6,3.8,8.277,38.985,8325.0,33.7,45.435,106.8,0.7768,1.8477,1.2818,97.27
2004-01-16,1.0,1186.1,3.8,8.2767,39.055,8363.0,33.685,45.405,106.63,0.7638,1.7986,1.2394,97.26
2004-01-23,1.0,1184.8,3.8,8.2773,39.155,8423.0,33.623,45.355,106.75,0.7712,1.8261,1.2582,96.98
2004-01-30,1.0,1173.5,3.8,8.2768,39.255,8457.0,33.39,45.265,105.71,0.7642,1.8238,1.2478,97.35
2004-02-06,1.0,1167.75,3.8,8.2773,39.048,8450.0,33.23,45.285,105.49,0.7708,1.8477,1.2706,97.47
2004-02-13,1.0,1156.5,3.8,8.277,38.925,8415.0,33.13,45.235,105.46,0.7899,1.8853,1.2735,98.08
2004-02-20,1.0,1167.13,3.8,8.2772,39.21,8455.0,33.13,45.2562,109.04,0.771,1.8615,1.2537,97.92
2004-02-27,1.0,1176.53,3.8,8.2769,39.29,8453.0,33.365,45.235,109.11,0.7738,1.8685,1.2493,97.55
2004-03-05,1.0,1172.9,3.8,8.2772,39.475,8570.0,33.411,45.27,112.04,0.7595,1.8461,1.2366,97.26
2004-03-12,1.0,1180.5,3.8,8.2771,39.41,8663.0,33.42,45.26,110.79,0.7336,1.8036,1.2215,97.36
2004-03-19,1.0,1158.3,3.8,8.2773,39.435,8570.0,33.18,45.1701,106.67,0.7491,1.8335,1.229,97.83
2004-03-26,1.0,1157.78,3.8,8.277,39.525,8620.0,33.185,44.48,106.01,0.7466,1.8158,1.2132,98.16
2004-04-02,1.0,1141.68,3.8,8.277,39.165,8573.0,32.975,43.735,104.51,0.7577,1.8295,1.2136,98.49
2004-04-09,1.0,1143.95,3.8,8.2769,39.095,8586.0,32.83,43.635,106.45,0.7635,1.8344,1.2093,98.61
2004-04-16,1.0,1160.15,3.8,8.2769,39.41,8620.0,32.975,43.88,107.82,0.7439,1.7981,1.1993,99.24
2004-04-23,1.0,1158.45,3.8,8.2769,39.62,8621.0,33.093,44.03,108.97,0.7338,1.7714,1.1843,98.76
2004-04-30,1.0,1173.35,3.8,8.2771,40.055,8705.0,33.369,44.5,110.52,0.7207,1.7781,1.198,98.38
2004-05-07,1.0,1171.25,3.8,8.2771,40.175,8733.0,33.314,44.66,112.21,0.7034,1.7866,1.1884,98.7
2004-05-14,1.0,1186.95,3.8,8.2772,40.87,9033.0,33.663,45.63,114.25,0.6913,1.7608,1.1888,98.19
2004-05-21,1.0,1175.25,3.8,8.2771,40.775,9055.0,33.549,45.285,112.36,0.6978,1.7873,1.198,98.16
2004-05-28,1.0,1164.9,3.8,8.2769,40.57,9265.0,33.449,45.475,110.21,0.7145,1.833,1.2223,98.43
2004-06-04,1.0,1163.75,3.8,8.2768,40.71,9440.0,33.582,45.115,111.19,0.6958,1.8405,1.2283,98.56
2004-06-11,1.0,1163.95,3.8,8.2767,40.725,9370.0,33.605,45.155,110.06,0.6929,1.8194,1.2006,98.28
2004-06-18,1.0,1160.05,3.8,8.2765,40.945,9390.0,33.785,45.67,108.86,0.6888,1.8382,1.2137,98.12
2004-06-25,1.0,1149.0,3.8,8.2767,40.855,9415.0,33.679,45.8325,107.57,0.7006,1.8268,1.2178,98.0
2004-07-02,1.0,1155.05,3.8,8.2766,40.695,9145.0,33.724,45.88,108.32,0.7133,1.8306,1.2316,98.0
2004-07-09,1.0,1149.25,3.8,8.2769,40.745,8910.0,33.719,45.665,108.2,0.7222,1.8594,1.2415,97.75
2004-07-16,1.0,1164.6,3.8,8.2765,40.805,8905.0,33.877,45.955,108.71,0.7323,1.8731,1.2452,98.08
2004-07-23,1.0,1166.25,3.8,8.2765,41.07,9075.0,34.065,46.3225,110.19,0.7094,1.8317,1.2093,97.89
2004-07-30,1.0,1170.1,3.8,8.277,41.32,9130.0,34.136,46.47,111.36,0.7027,1.8199,1.2019,97.77
2004-08-06,1.0,1162.2,3.8,8.277,41.355,9170.0,34.156,46.3675,110.48,0.7134,1.8411,1.2279,97.94
2004-08-13,1.0,1161.7,3.8,8.2768,41.535,9240.0,34.192,46.3,110.7,0.7169,1.8431,1.2374,98.09
2004-08-20,1.0,1154.35,3.8,8.2767,41.46,9227.0,34.046,46.26,109.12,0.724,1.8201,1.2321,98.05
2004-08-27,1.0,1152.75,3.8,8.2765,41.6,9312.0,34.065,46.305,109.69,0.7029,1.7904,1.2011,98.35
2004-09-03,1.0,1150.1,3.8,8.2766,41.575,9262.0,33.907,46.295,110.48,0.6914,1.7766,1.2058,98.59
2004-09-10,1.0,1145.85,3.8,8.2766,41.535,9277.0,33.925,46.2725,109.67,0.6954,1.7966,1.2262,99.0
2004-09-17,1.0,1146.55,3.8,8.2765,41.285,9036.0,33.868,45.875,109.83,0.6979,1.7932,1.2187,99.29
2004-09-24,1.0,1149.0,3.8,8.2765,41.375,9113.0,33.985,45.91,110.63,0.7146,1.8058,1.2276,99.28
2004-10-01,1.0,1148.9,3.8,8.2765,41.355,9137.0,33.94,45.9,110.54,0.7263,1.7984,1.2417,99.32
2004-10-08,1.0,1148.0,3.8,8.2767,41.325,9084.0,33.845,45.815,109.53,0.7349,1.795,1.2409,99.51
2004-10-15,1.0,1145.45,3.8,8.2765,41.435,9085.0,33.866,45.86,109.33,0.7312,1.8042,1.2469,99.57
2004-10-22,1.0,1140.6,3.8,8.2765,41.285,9080.0,33.796,45.69,107.26,0.7403,1.8281,1.2683,99.77
2004-10-29,1.0,1119.35,3.8,8.2766,41.045,9088.0,33.435,45.3875,105.81,0.7484,1.8373,1.2798,99.84
2004-11-05,1.0,1110.55,3.8,8.2764,40.895,9065.0,33.075,45.175,105.58,0.7628,1.8552,1.2964,99.71
2004-11-12,1.0,1100.15,3.8,8.2765,40.318,8990.0,32.99,45.155,105.57,0.7694,1.8564,1.2974,99.88
2004-11-19,1.0,1068.75,3.8,8.2764,39.935,8995.0,32.504,45.095,103.1,0.7838,1.8574,1.3023,99.68
2004-11-26,1.0,1046.5,3.8,8.2765,39.425,8995.0,32.165,45.0375,102.59,0.7907,1.8941,1.3297,99.55
2004-12-03,1.0,1044.9,3.8,8.2766,39.09,9040.0,32.175,44.135,102.09,0.7817,1.9439,1.3454,99.59
2004-12-10,1.0,1067.4,3.8,8.2764,39.728,9248.0,32.47,44.73,105.23,0.7514,1.9148,1.3226,99.4
2004-12-17,1.0,1060.05,3.8,8.2765,39.178,9295.0,32.36,43.945,104.19,0.7623,1.9418,1.3307,99.54
2004-12-24,1.0,1047.95,3.8,8.2765,38.978,9270.0,32.181,43.785,103.68,0.7689,1.9235,1.3531,99.55
2004-12-31,1.0,1035.1,3.8,8.2765,38.915,9270.0,31.74,43.46,102.63,0.7803,1.9182,1.3554,99.64
2005-01-07,1.0,1051.2,3.8,8.2765,39.165,9282.0,32.02,43.82,104.76,0.7575,1.8712,1.3054,99.48
2005-01-14,1.0,1042.85,3.8,8.2765,38.69,9156.0,31.915,43.7475,102.05,0.7591,1.8705,1.3112,99.8
2005-01-21,1.0,1038.0,3.8,8.2764,38.558,9146.0,31.863,43.81,102.7,0.7694,1.8771,1.3039,99.88
2005-01-28,1.0,1023.8,3.8,8.2765,38.448,9148.0,31.802,43.725,103.28,0.775,1.8881,1.3038,99.86
2005-02-04,1.0,1026.95,3.8,8.2765,38.328,9185.0,31.623,43.475,104.09,0.7704,1.8758,1.2869,99.78
2005-02-11,1.0,1033.25,3.8,8.2765,38.548,9280.0,31.68,43.825,105.72,0.7861,1.8686,1.2866,99.43
2005-02-18,1.0,1024.05,3.8,8.2765,38.558,9250.0,31.542,43.8488,105.65,0.7884,1.8943,1.3072,99.61
2005-02-25,1.0,1008.03,3.8,8.2765,38.36,9264.0,31.165,43.7,105.23,0.7865,1.9194,1.3245,99.88
2005-03-04,1.0,1008.3,3.8,8.2765,38.395,9350.0,30.95,43.73,104.78,0.7908,1.9227,1.3237,100.08
2005-03-11,1.0,999.85,3.8,8.2765,38.253,9360.0,30.82,43.565,104.0,0.7931,1.9265,1.3458,100.2
2005-03-18,1.0,1004.45,3.8,8.2764,38.518,9355.0,31.152,43.655,104.75,0.795,1.922,1.3326,100.19
2005-03-25,1.0,1014.3,3.8,8.2765,38.998,9418.0,31.496,43.7562,106.39,0.7715,1.871,1.2959,99.77
2005-04-01,1.0,1012.0,3.8,8.2765,39.228,9460.0,31.393,43.75,107.56,0.7713,1.8823,1.2914,99.51
2005-04-08,1.0,1015.15,3.8,8.2764,39.598,9495.0,31.609,43.7663,108.24,0.7718,1.8856,1.2932,99.14
2005-04-15,1.0,1022.0,3.8,8.2765,39.705,9533.0,31.696,43.83,107.8,0.7683,1.8927,1.2924,99.54
2005-04-22,1.0,1004.0,3.8,8.2764,39.448,9680.0,31.5,43.735,106.01,0.7813,1.9145,1.3065,99.46
2005-04-29,1.0,997.1,3.8,8.2764,39.445,9570.0,31.271,43.535,104.75,0.7813,1.9088,1.2873,99.63
2005-05-06,1.0,997.5,3.8,8.2765,39.448,9495.0,31.15,43.435,105.06,0.7753,1.8903,1.2819,99.96
2005-05-13,1.0,1000.5,3.8,8.2765,39.63,9475.0,31.313,43.43,107.32,0.7615,1.8506,1.2633,99.59
2005-05-20,1.0,1008.0,3.8,8.2764,40.015,9450.0,31.475,43.4563,108.16,0.7561,1.8271,1.2559,99.51
2005-05-27,1.0,1002.5,3.8,8.2764,40.32,9486.0,31.358,43.5363,107.92,0.7632,1.8243,1.2586,99.6
2005-06-03,1.0,1007.5,3.8,8.2764,40.735,9588.0,31.27,43.615,107.7,0.7564,1.8154,1.2236,99.36
2005-06-10,1.0,1009.5,3.8,8.2765,40.695,9620.0,31.33,43.51,108.67,0.7613,1.8126,1.2119,99.47
2005-06-17,1.0,1009.0,3.8,8.2765,41.05,9598.0,31.319,43.515,108.58,0.778,1.8309,1.2286,99.25
2005-06-24,1.0,1013.9,3.8,8.2765,41.105,9648.0,31.385,43.515,109.05,0.7695,1.8245,1.2092,99.32
2005-07-01,1.0,1033.5,3.8,8.2764,41.405,9796.0,31.685,43.55,111.78,0.7519,1.7675,1.1959,99.08
2005-07-08,1.0,1054.0,3.8,8.2765,42.025,9805.0,32.08,43.59,112.23,0.7419,1.7382,1.1967,98.91
2005-07-15,1.0,1038.5,3.8,8.2763,41.785,9782.0,31.942,43.52,112.16,0.7494,1.752,1.2035,99.11
2005-07-22,1.0,1020.0,3.78,8.1111,41.375,9795.0,31.628,43.485,111.34,0.7634,1.7389,1.2065,99.52
2005-07-29,1.0,1026.95,3.7505,8.1056,41.655,9805.0,31.84,43.48,112.5,0.7566,1.7579,1.2123,100.16
2005-08-05,1.0,1013.95,3.7515,8.1037,41.145,9755.0,31.88,43.4838,111.93,0.7682,1.7793,1.2359,100.38
2005-08-12,1.0,1014.5,3.7508,8.098,40.855,9795.0,31.89,43.5388,109.38,0.7719,1.8147,1.2441,100.37
2005-08-19,1.0,1025.55,3.7665,8.1047,41.24,9987.0,32.19,43.5825,110.46,0.7515,1.795,1.2153,99.94
2005-08-26,1.0,1028.7,3.7653,8.0965,41.04,10385.0,32.31,43.6975,110.2,0.7561,1.8002,1.2289,99.7
2005-09-02,1.0,1026.5,3.7605,8.0935,41.02,10345.0,32.527,43.87,109.82,0.7651,1.8418,1.2531,99.32
2005-09-09,1.0,1025.35,3.77,8.0956,40.94,10215.0,32.655,43.8425,109.68,0.7751,1.8391,1.241,99.15
2005-09-16,1.0,1030.0,3.7695,8.0871,41.045,10150.0,32.937,43.8763,111.35,0.7676,1.8082,1.2237,99.12
2005-09-23,1.0,1036.98,3.7685,8.091,41.13,10223.0,33.175,43.9088,112.5,0.7572,1.7755,1.204,99.26
2005-09-30,1.0,1042.4,3.769,8.092,41.05,10300.0,33.188,44.015,113.51,0.762,1.7643,1.2026,99.18
2005-10-07,1.0,1037.5,3.7695,8.092,40.844,10048.0,33.231,44.395,113.82,0.757,1.7617,1.213,99.16
2005-10-14,1.0,1042.8,3.7738,8.0896,40.84,10113.0,33.453,44.8463,114.09,0.7523,1.7684,1.2075,99.29
2005-10-21,1.0,1058.5,3.774,8.0885,40.94,10100.0,33.641,45.075,115.91,0.749,1.7685,1.1954,99.22
2005-10-28,1.0,1043.35,3.7747,8.084,40.8,10040.0,33.603,45.0825,115.67,0.7493,1.7739,1.2069,99.25
2005-11-04,1.0,1047.5,3.7765,8.0856,41.05,10070.0,33.655,45.54,118.34,0.7332,1.7497,1.1813,99.18
2005-11-11,1.0,1041.3,3.7787,8.0856,41.07,9987.0,33.47,45.685,118.02,0.733,1.7424,1.1734,99.25
2005-11-18,1.0,1036.35,3.7795,8.0832,41.183,10078.0,33.633,45.75,119.11,0.7333,1.7179,1.1775,99.3
2005-11-25,1.0,1041.5,3.78,8.0815,41.24,10060.0,33.551,45.825,119.63,0.7358,1.7142,1.1725,99.65
2005-12-02,1.0,1038.0,3.779,8.0806,41.375,9995.0,33.528,46.17,120.59,0.748,1.7328,1.1718,99.83
2005-12-09,1.0,1033.85,3.77,8.0765,41.25,9685.0,33.506,46.215,120.66,0.7505,1.7548,1.1812,100.12
2005-12-16,1.0,1016.35,3.77,8.0735,40.923,9880.0,33.164,45.32,115.68,0.7437,1.7728,1.2013,100.31
2005-12-23,1.0,1013.6,3.7795,8.0762,40.92,9860.0,33.174,45.1675,116.26,0.729,1.7334,1.1869,100.73
2005-12-30,1.0,1010.0,3.7795,8.0702,41.025,9830.0,32.825,45.05,117.75,0.7328,1.723,1.1849,100.94
2006-01-06,1.0,987.9,3.7525,8.0668,39.765,9550.0,32.194,44.585,114.44,0.7541,1.7706,1.2151,101.1
2006-01-13,1.0,987.65,3.74,8.0683,39.6,9355.0,31.99,44.24,114.18,0.7552,1.777,1.2142,101.49
2006-01-20,1.0,986.7,3.745,8.0601,39.187,9435.0,32.125,44.25,115.29,0.748,1.7708,1.2135,101.6
2006-01-27,1.0,970.8,3.7505,8.0616,39.02,9389.0,31.98,44.145,117.33,0.7494,1.7674,1.2094,101.91
2006-02-03,1.0,970.15,3.7465,8.0616,39.36,9300.0,32.089,44.1975,118.95,0.7489,1.763,1.2024,101.62
2006-02-10,1.0,967.8,3.724,8.0505,39.255,9233.0,32.261,44.2,117.86,0.7377,1.7443,1.1904,101.81
2006-02-17,1.0,972.8,3.7203,8.0483,39.26,9230.0,32.386,44.4675,118.06,0.7395,1.7421,1.194,101.75
2006-02-24,1.0,966.4,3.7145,8.0424,39.39,9293.0,32.487,44.44,116.9,0.7395,1.7456,1.1876,101.92
2006-03-03,1.0,971.35,3.7055,8.0367,38.87,9185.0,32.398,44.3388,116.38,0.7454,1.7557,1.2045,102.05
2006-03-10,1.0,980.1,3.717,8.0505,39.13,9240.0,32.511,44.495,119.01,0.7318,1.726,1.191,101.79
2006-03-17,1.0,971.25,3.7045,8.0316,38.8,9135.0,32.428,44.4525,115.92,0.7274,1.7565,1.219,102.05
2006-03-24,1.0,979.5,3.6965,8.03,39.005,9122.0,32.668,44.655,117.46,0.7087,1.7424,1.2036,102.21
2006-03-31,1.0,971.65,3.6831,8.0172,38.875,9070.0,32.458,44.6225,117.78,0.7165,1.7372,1.2118,102.16
2006-04-07,1.0,953.3,3.668,8.0111,38.215,8983.0,32.326,44.6875,118.3,0.7262,1.7422,1.2093,102.28
2006-04-14,1.0,958.35,3.672,8.0184,38.093,8988.0,32.479,45.155,118.69,0.7279,1.751,1.211,102.29
2006-04-21,1.0,948.5,3.6588,8.017,37.828,8884.0,32.306,45.145,116.59,0.7443,1.7822,1.2341,102.54
2006-04-28,1.0,943.2,3.625,8.014,37.53,8785.0,31.905,44.88,113.83,0.7596,1.8259,1.2635,102.61
2006-05-05,1.0,939.6,3.606,8.014,37.81,8780.0,31.64,44.86,112.58,0.7725,1.8594,1.2726,102.64
2006-05-12,1.0,932.85,3.5805,8.0061,37.895,8765.0,31.39,44.9,110.03,0.7729,1.8946,1.2928,102.75
2006-05-19,1.0,946.25,3.616,8.022,38.145,9198.0,31.937,45.565,111.69,0.7582,1.8797,1.2778,102.49
2006-05-26,1.0,945.5,3.6425,8.025,38.43,9260.0,32.035,45.8863,112.67,0.7576,1.8593,1.2738,102.76
2006-06-02,1.0,948.0,3.6425,8.023,38.15,9258.0,32.07,45.9025,111.74,0.7521,1.8819,1.2918,102.99
2006-06-09,1.0,954.5,3.667,8.0112,38.405,9395.0,32.439,45.96,113.98,0.7481,1.8405,1.2639,102.95
2006-06-16,1.0,955.75,3.642,8.002,38.475,9293.0,32.479,45.84,115.2,0.7381,1.8507,1.2642,102.92
2006-06-23,1.0,956.05,3.6825,8.0002,38.45,9403.0,32.75,46.12,116.54,0.7317,1.8173,1.2506,102.96
2006-06-30,1.0,948.7,3.6745,7.9943,38.12,9263.0,32.378,46.04,114.44,0.7421,1.8483,1.2791,102.96
2006-07-07,1.0,947.9,3.6485,7.9859,37.895,9065.0,32.381,46.0675,114.02,0.7514,1.8506,1.281,103.07
2006-07-14,1.0,953.85,3.671,7.998,38.06,9175.0,32.668,46.3688,116.11,0.7532,1.8386,1.2652,103.24
2006-07-21,1.0,948.9,3.679,8.0018,37.925,9146.0,32.74,46.73,116.17,0.7524,1.8583,1.2695,103.23
2006-07-28,1.0,953.9,3.6665,7.971,37.88,9095.0,32.782,46.55,114.65,0.7675,1.8636,1.2759,103.29
2006-08-04,1.0,964.75,3.6755,7.9784,37.79,9085.0,32.866,46.5,114.44,0.7655,1.9079,1.2874,103.28
2006-08-11,1.0,961.85,3.6755,7.976,37.38,9074.0,32.657,46.47,116.31,0.7665,1.8898,1.2721,103.45
2006-08-18,1.0,958.6,3.6705,7.9745,37.533,9069.0,32.66,46.39,115.79,0.7594,1.8813,1.2824,103.44
2006-08-25,1.0,961.95,3.68,7.9759,37.695,9135.0,32.886,46.42,117.29,0.7572,1.8871,1.2752,103.58
2006-09-01,1.0,960.55,3.667,7.9532,37.49,9096.0,32.877,46.39,117.09,0.7671,1.9051,1.2834,103.7
2006-09-08,1.0,956.35,3.6615,7.9485,37.45,9127.0,32.889,46.07,116.94,0.7541,1.8652,1.2673,103.75
2006-09-15,1.0,956.35,3.671,7.943,37.285,9120.0,32.934,46.0456,117.56,0.753,1.8814,1.2665,103.54
2006-09-22,1.0,946.9,3.6755,7.9195,37.323,9190.0,32.95,45.9,116.56,0.7501,1.9002,1.2784,103.01
2006-09-29,1.0,946.25,3.688,7.904,37.569,9223.0,33.098,45.8675,118.18,0.7461,1.8721,1.2674,102.98
2006-10-06,1.0,949.2,3.6875,7.904,37.654,9208.0,33.117,45.43,119.02,0.7427,1.8703,1.2601,103.22
2006-10-13,1.0,954.15,3.6803,7.9015,37.435,9207.0,33.14,45.42,119.63,0.7511,1.8557,1.2513,103.35
2006-10-20,1.0,957.35,3.676,7.9013,37.276,9160.0,33.204,45.3131,118.75,0.7586,1.8834,1.2618,103.74
2006-10-27,1.0,947.35,3.6515,7.889,36.709,9093.0,33.283,45.1962,117.61,0.7683,1.8989,1.2741,103.97
2006-11-03,1.0,937.3,3.6465,7.8714,36.733,9115.0,32.915,44.8325,118.01,0.7701,1.9012,1.2718,104.02
2006-11-10,1.0,934.05,3.64,7.8654,36.606,9110.0,32.812,44.7125,117.63,0.767,1.9106,1.284,103.89
2006-11-17,1.0,938.85,3.6535,7.8716,36.625,9166.0,32.93,44.9288,117.76,0.769,1.8945,1.2828,104.16
2006-11-24,1.0,932.1,3.6355,7.8529,36.523,9158.0,32.83,44.69,115.9,0.7787,1.9322,1.3094,104.16
2006-12-01,1.0,928.55,3.5925,7.828,35.815,9153.0,32.364,44.6625,115.45,0.7889,1.9813,1.3337,104.01
2006-12-08,1.0,920.35,3.548,7.8234,35.589,9076.0,32.388,44.74,116.33,0.7856,1.9548,1.3202,103.75
2006-12-15,1.0,923.1,3.5505,7.831,35.215,9082.0,32.584,44.6913,118.18,0.7815,1.9523,1.308,103.91
2006-12-22,1.0,928.35,3.5365,7.8185,36.2,9078.0,32.557,44.5637,118.87,0.7835,1.9581,1.3128,104.09
2006-12-29,1.0,929.7,3.527,7.8045,35.45,8995.0,32.589,44.27,119.06,0.7885,1.9588,1.3197,104.4
2007-01-05,1.0,934.15,3.512,7.8047,35.819,8999.0,32.608,44.29,118.63,0.7787,1.9292,1.3002,104.41
2007-01-12,1.0,940.05,3.515,7.7972,35.9,9153.0,32.755,44.4275,120.33,0.7837,1.9592,1.2923,104.43
2007-01-19,1.0,936.3,3.5016,7.7727,35.205,9074.0,32.809,44.27,121.24,0.7899,1.9738,1.2957,104.45
2007-01-26,1.0,940.6,3.5005,7.7737,33.925,9120.0,32.935,44.34,121.54,0.7735,1.9593,1.2916,104.5
2007-02-02,1.0,937.2,3.4997,7.7537,35.835,9072.0,32.915,44.12,121.14,0.775,1.966,1.2961,104.63
2007-02-09,1.0,934.6,3.4942,7.7499,35.785,9050.0,32.968,44.13,121.71,0.7764,1.9491,1.3008,104.7
2007-02-16,1.0,936.5,3.4925,7.7531,35.73,9049.0,32.99,44.04,119.43,0.7871,1.9496,1.3138,104.44
