date;SGD;KRW;MYR;CNY;THB;IDR;TWD;INR;JPY;AUD;GBP;EUR
2021-07-16;1.3571;1142.3;4.193;6.4791;32.75;14483;27.998;74.6392;110.07;1.3516;0.7264;0.8471
2021-07-19;1.3635;1151.63;4.2433;6.4905;32.86;14591;28.044;74.9986;109.46;1.3615;0.7312;0.8475
2021-07-20;1.3654;1148.54;4.2258;6.485;32.81;14543;28.048;74.5691;109.85;1.3643;0.7338;0.8489
2021-07-21;1.3636;1149.42;4.219;6.468;32.853;14479;28.066;74.4243;110.29;1.3592;0.729;0.8478
2021-07-22;1.3599;1150.64;4.2257;6.4707;32.868;14499;28.007;74.4691;110.14;1.3548;0.7263;0.8496
2021-07-23;1.3607;1151.93;4.226;6.4813;32.91;14464;28.021;74.4137;110.55;1.3576;0.7273;0.8495
2021-07-26;1.3582;1152.61;4.226;6.4829;32.91;14468;28.061;74.27;110.39;1.3549;0.7237;0.8472
2021-07-27;1.3604;1154.48;4.2324;6.5112;32.965;14493;28.05;74.5438;109.78;1.3588;0.7205;0.8463
2021-07-28;1.3566;1150.25;4.2378;6.4909;32.965;14464;27.996;74.4374;109.91;1.3562;0.7193;0.8444
2021-07-29;1.3531;1142.88;4.2319;6.4564;32.875;14446;27.937;74.2346;109.48;1.3521;0.7163;0.8413
2021-07-30;1.3544;1151.92;4.2215;6.4614;32.868;14454;27.961;74.3626;109.72;1.3615;0.7193;0.8427
2021-08-02;1.353;1150.71;4.2232;6.4621;32.938;14369;27.924;74.3361;109.31;1.3579;0.7202;0.8423
2021-08-03;1.3513;1148.79;4.2198;6.4703;33.018;14326;27.915;74.2287;109.04;1.3523;0.7187;0.8428
2021-08-04;1.351;1144.98;4.219;6.4662;33.132;14343;27.821;74.1821;109.48;1.3551;0.72;0.8448
2021-08-05;1.351;1143.01;4.2141;6.4615;33.25;14349;27.77;74.0911;109.77;1.3504;0.7179;0.8451
2021-08-06;1.3548;1146.12;4.2173;6.4831;33.357;14380;27.806;74.246;110.25;1.3595;0.7208;0.8502
2021-08-09;1.357;1146.97;4.2304;6.4864;33.42;14396;27.814;74.4955;110.29;1.3641;0.7222;0.8521
2021-08-10;1.3594;1152.93;4.2429;6.4859;33.455;14379;27.824;74.4175;110.57;1.3608;0.7226;0.8532
2021-08-11;1.3564;1153.9;4.2395;6.4795;33.35;14351;27.84;74.0794;110.43;1.3562;0.7211;0.8519
2021-08-12;1.3578;1163.1;4.2299;6.4795;33.35;14357;27.813;74.2605;110.41;1.363;0.7243;0.8525
2021-08-13;1.355;1162.22;4.2335;6.4774;33.34;14352;27.859;74.2215;109.59;1.3564;0.7212;0.8478
2021-08-16;1.3558;1165.58;4.2384;6.4747;33.425;14368;27.844;74.166;109.24;1.3631;0.7225;0.8492
2021-08-17;1.3624;1177.44;4.239;6.4863;33.27;14426;27.857;74.4099;109.6;1.3782;0.7278;0.8541
2021-08-18;1.3607;1170.71;4.237;6.4847;33.292;14394;27.835;74.2692;109.77;1.382;0.727;0.8541
2021-08-19;1.3647;1176.14;4.2451;6.4949;33.342;14465;27.965;74.4467;109.74;1.3992;0.7334;0.8564
2021-08-20;1.3623;1175.45;4.2364;6.5015;33.375;14411;28.005;74.2897;109.78;1.4013;0.734;0.8547
2021-08-23;1.3563;1168.88;4.2191;6.4816;33.35;14403;27.976;74.1134;109.7;1.3871;0.7287;0.8513
2021-08-24;1.3543;1164.13;4.2142;6.4714;32.93;14402;27.93;74.1414;109.65;1.3777;0.7284;0.8505
2021-08-25;1.3528;1164.29;4.2088;6.4757;32.71;14405;27.92;74.0994;110.02;1.3743;0.7266;0.8495
2021-08-26;1.3537;1170.66;4.1913;6.4818;32.745;14447;27.92;74.1238;110.09;1.3819;0.7299;0.8509
2021-08-27;1.346;1161.73;4.1674;6.472;32.627;14313;27.922;73.4722;109.84;1.3675;0.7267;0.8477
2021-08-30;1.3456;1165.96;4.1482;6.4667;32.458;14336;27.796;73.413;109.92;1.3706;0.7267;0.8477
2021-08-31;1.3449;1158.86;4.1464;6.4607;32.24;14221;27.762;73.0251;110.02;1.367;0.727;0.8468
2021-09-01;1.3446;1156.07;4.1496;6.4599;32.36;14244;27.736;72.9861;110.01;1.3574;0.7263;0.8446
2021-09-02;1.3424;1158.3;4.1583;6.4565;32.452;14252;27.724;73.0153;109.94;1.3511;0.7229;0.8421
2021-09-03;1.3412;1155.33;4.136;6.4552;32.615;14245;27.687;72.9973;109.71;1.3412;0.7216;0.8418
2021-09-06;1.3426;1156.88;4.1478;6.4582;32.487;14229;27.625;73.102;109.86;1.3441;0.7227;0.8425
2021-09-07;1.3461;1162.18;4.1544;6.4667;32.635;14245;27.631;73.3618;110.28;1.3539;0.7254;0.8444
2021-09-08;1.3457;1166.95;4.1554;6.4617;32.787;14255;27.74;73.8393;110.25;1.3578;0.7261;0.8463
2021-09-09;1.3428;1169.4;4.1509;6.4554;32.71;14253;27.723;73.5145;109.72;1.3571;0.7229;0.8458
2021-09-10;1.3415;1170.58;4.1305;6.4443;32.665;14251;27.673;73.5455;109.94;1.3602;0.723;0.8467
2021-09-13;1.3424;1173.58;4.1502;6.4518;32.91;14244;27.71;73.5365;109.99;1.3569;0.7225;0.8467
2021-09-14;1.3438;1171.88;4.1563;6.4386;32.927;14241;27.696;73.6455;109.69;1.3659;0.7242;0.8472
2021-09-15;1.3409;1166.36;4.1594;6.4325;32.87;14233;27.685;73.4833;109.38;1.3635;0.7225;0.8463
2021-09-16;1.3449;1175.3;4.164;6.4576;33.037;14249;27.705;73.5438;109.73;1.3712;0.725;0.8497
2021-09-17;1.3485;1182.05;4.1826;6.4661;33.222;14254;27.722;73.7255;109.93;1.3754;0.7279;0.8529
2021-09-20;1.3517;1187.36;4.1959;6.4661;33.342;14279;27.722;73.6685;109.44;1.3789;0.7322;0.8528
2021-09-21;1.3527;1184.6;4.1901;6.4661;33.388;14232;27.722;73.7915;109.23;1.3827;0.732;0.8528
2021-09-22;1.3534;1181.93;4.188;6.4622;33.445;14224;27.761;73.8647;109.78;1.3812;0.7344;0.8556
2021-09-23;1.3486;1174.57;4.1827;6.4589;33.245;14244;27.765;73.8525;110.33;1.3707;0.7288;0.8519
2021-09-24;1.3537;1180.26;4.1843;6.4662;33.245;14277;27.723;73.8092;110.73;1.3779;0.7313;0.8532
2021-09-27;1.3534;1177.56;4.185;6.457;33.51;14248;27.714;73.8092;111;1.3725;0.7299;0.8551
2021-09-28;1.358;1187.47;4.1999;6.4603;33.76;14306;27.778;74.2017;111.5;1.3816;0.7387;0.8559
2021-09-29;1.361;1188;4.1868;6.4708;33.86;14330;27.803;74.3209;111.96;1.3937;0.7447;0.8622
2021-09-30;1.3577;1184.45;4.1858;6.4448;33.83;14318;27.847;74.2828;111.29;1.3837;0.7421;0.8638
2021-10-01;1.3571;1179.92;4.1788;6.4448;33.632;14274;27.86;74.1472;111.05;1.3768;0.7383;0.8626
2021-10-04;1.3569;1184.78;4.1818;6.4448;33.79;14263;27.86;74.5818;110.93;1.372;0.7349;0.8606
2021-10-05;1.357;1187.3;4.1767;6.4448;33.757;14216;27.89;74.5616;111.46;1.3718;0.7338;0.8623
2021-10-06;1.359;1190.59;4.1832;6.4448;33.925;14234;27.966;74.7703;111.41;1.375;0.7362;0.8653
2021-10-07;1.3586;1191.35;4.1813;6.4448;33.787;14190;27.949;74.8676;111.63;1.3674;0.7345;0.8656
2021-10-08;1.3545;1196.72;4.1751;6.4437;33.855;14211;28.044;75.0607;112.24;1.3684;0.7345;0.864
2021-10-11;1.355;1195.78;4.1668;6.4506;33.885;14216;28.044;75.3752;113.31;1.3611;0.7356;0.8655
2021-10-12;1.3572;1197.86;4.161;6.4489;33.44;14218;28.149;75.4874;113.61;1.3607;0.736;0.8673
2021-10-13;1.3517;1186.86;4.1566;6.4284;33.44;14200;28.129;75.2412;113.25;1.3553;0.732;0.8623
2021-10-14;1.3488;1182.25;4.1399;6.4397;33.2;14066;28.092;74.9999;113.68;1.3485;0.7314;0.8623
2021-10-15;1.3483;1182.65;4.1456;6.4356;33.31;14056;28.014;75.0366;114.22;1.3474;0.7273;0.8621
2021-10-18;1.3493;1185.86;4.1626;6.4298;33.472;14134;28.003;75.2045;114.32;1.3492;0.7285;0.8612
2021-10-19;1.345;1175.71;4.1501;6.3826;33.327;14098;27.925;75.1168;114.38;1.338;0.725;0.8596
2021-10-20;1.3436;1176.28;4.1513;6.393;33.357;14135;27.914;74.8244;114.31;1.3306;0.7234;0.8583
2021-10-21;1.3474;1178.32;4.1568;6.3932;33.385;14135;27.899;74.8825;113.99;1.3392;0.725;0.8602
2021-10-22;1.3482;1177.14;4.1509;6.385;33.385;14147;27.893;75.0915;113.5;1.3391;0.727;0.8587
2021-10-25;1.347;1167.94;4.1492;6.3858;33.15;14152;27.865;75.0773;113.71;1.3348;0.7265;0.8613
2021-10-26;1.3478;1167.86;4.147;6.3833;33.12;14157;27.837;74.984;114.16;1.3332;0.7264;0.8623
2021-10-27;1.3484;1172.17;4.1535;6.3924;33.365;14222;27.818;75.036;113.83;1.3301;0.7279;0.8618
2021-10-28;1.3446;1168.4;4.1498;6.3918;33.283;14176;27.826;74.7856;113.58;1.3256;0.7249;0.8559
2021-10-29;1.3488;1174.45;4.1417;6.4056;33.18;14217;27.812;74.9243;113.95;1.3301;0.7305;0.865
2021-11-01;1.3485;1177.72;4.1506;6.3977;33.455;14279;27.847;74.8198;114;1.3294;0.7318;0.8616
2021-11-02;1.3491;1178.64;4.1488;6.4;33.247;14284;27.844;74.6621;113.96;1.3459;0.7344;0.8636
2021-11-03;1.3478;1178.93;4.1595;6.4066;33.315;14331;27.847;74.363;114.01;1.3428;0.7307;0.8612
2021-11-04;1.3511;1186.03;4.157;6.3972;33.41;14371;27.86;74.5362;113.76;1.3513;0.7407;0.8654
2021-11-05;1.3502;1181.56;4.161;6.3988;33.32;14322;27.874;74.1757;113.41;1.3513;0.7409;0.8644
2021-11-08;1.3476;1180.28;4.1526;6.3927;33.055;14260;27.836;73.9025;113.23;1.3471;0.7371;0.863
2021-11-09;1.3474;1178.57;4.1511;6.3928;32.795;14252;27.762;74.1788;112.87;1.3554;0.7376;0.8625
2021-11-10;1.3529;1185.35;4.1545;6.3888;32.757;14298;27.78;74.4178;113.91;1.3649;0.746;0.8713
2021-11-11;1.3542;1180.67;4.1628;6.3914;32.915;14245;27.833;74.362;114.06;1.3711;0.748;0.8734
2021-11-12;1.3526;1179.94;4.162;6.3797;32.813;14193;27.835;74.3693;113.89;1.364;0.7455;0.8739
2021-11-15;1.3533;1182.83;4.1595;6.3831;32.725;14180;27.774;74.4485;114.12;1.3612;0.7455;0.8797
2021-11-16;1.3569;1184.14;4.1613;6.3928;32.69;14248;27.791;74.4475;114.82;1.3692;0.7446;0.8834
2021-11-17;1.3557;1180.21;4.1767;6.378;32.715;14228;27.81;74.2655;114.08;1.3761;0.7412;0.8835
2021-11-18;1.3563;1183.24;4.1804;6.3861;32.58;14218;27.799;74.1793;114.26;1.3741;0.7408;0.8793
2021-11-19;1.3613;1190.38;4.1828;6.3871;32.755;14267;27.787;74.3242;113.99;1.3824;0.7436;0.8864
2021-11-22;1.3644;1190.49;4.1979;6.3851;32.88;14262;27.779;74.4535;114.88;1.3841;0.7466;0.8901
2021-11-23;1.3653;1190.08;4.2018;6.392;33.105;14276;27.797;74.4395;115.14;1.3836;0.7475;0.889
2021-11-24;1.3684;1188.76;4.2112;6.3924;33.333;14297;27.786;74.6365;115.43;1.3897;0.7503;0.8929
2021-11-25;1.3676;1190.24;4.2298;6.3862;33.365;14277;27.796;74.505;115.36;1.3908;0.7506;0.8921
2021-11-26;1.3718;1195.83;4.2365;6.3933;33.595;14413;27.833;74.878;113.38;1.404;0.7499;0.8834
2021-11-29;1.3685;1190.44;4.2388;6.3882;33.675;14331;27.801;75.056;113.53;1.4;0.7511;0.8855
2021-11-30;1.3656;1182.57;4.2106;6.3644;33.698;14317;27.799;75.0538;113.17;1.403;0.7518;0.8819
2021-12-01;1.3652;1177.05;4.2192;6.3681;33.728;14385;27.762;75.0185;112.78;1.4073;0.7533;0.8834
2021-12-02;1.3694;1176.93;4.2455;6.3771;33.87;14405;27.753;74.995;113.11;1.4099;0.7517;0.8849
2021-12-03;1.3717;1183.69;4.2524;6.3765;33.89;14458;27.714;75.2275;112.8;1.429;0.7556;0.884
2021-12-06;1.3687;1180.37;4.2297;6.3763;33.89;14420;27.741;75.376;113.48;1.4181;0.7539;0.8861
2021-12-07;1.3664;1176.85;4.2275;6.3663;33.688;14348;27.774;75.4291;113.6;1.4046;0.7551;0.8875
2021-12-08;1.3617;1172.69;4.2206;6.3442;33.478;14318;27.741;75.3793;113.67;1.3943;0.7573;0.8817
2021-12-09;1.365;1178.02;4.2188;6.3776;33.472;14384;27.702;75.5988;113.49;1.3993;0.7565;0.8855
2021-12-10;1.3649;1181.18;4.2105;6.37;33.472;14363;27.733;75.7393;113.44;1.3944;0.7534;0.8836
2021-12-13;1.3678;1184.94;4.221;6.367;33.408;14322;27.8;75.8235;113.54;1.402;0.7569;0.8861
2021-12-14;1.3701;1185.19;4.2295;6.3672;33.377;14318;27.807;75.9113;113.7;1.4075;0.7559;0.8882
2021-12-15;1.3653;1184.62;4.2201;6.3675;33.415;14331;27.799;76.2199;114.04;1.3943;0.754;0.8854
2021-12-16;1.3643;1185.78;4.2091;6.3683;33.423;14359;27.815;76.0916;113.67;1.392;0.7506;0.8826
2021-12-17;1.3677;1187.95;4.2148;6.3754;33.345;14381;27.771;76.033;113.63;1.4036;0.7555;0.8899
2021-12-20;1.3668;1190.15;4.2233;6.3757;33.615;14385;27.836;75.7748;113.61;1.4062;0.7571;0.8868
2021-12-21;1.3642;1191.14;4.2059;6.3721;33.68;14274;27.82;75.702;114.1;1.3977;0.7537;0.886
2021-12-22;1.362;1187.35;4.2067;6.3699;33.765;14233;27.809;75.4823;114.1;1.3863;0.7489;0.8829
2021-12-23;1.3584;1185.55;4.1863;6.3702;33.555;14172;27.789;75.1252;114.39;1.3803;0.7457;0.8828
2021-12-24;1.3589;1186.8;4.1998;6.3677;33.45;14182;27.733;75.0783;114.38;1.3847;0.7469;0.8834
2021-12-27;1.3569;1186.44;4.1852;6.371;33.577;14226;27.708;75.0244;114.87;1.3814;0.7439;0.8828
2021-12-28;1.354;1187.8;4.1753;6.3686;33.522;14222;27.681;74.7723;114.82;1.3836;0.7445;0.8843
2021-12-29;1.3523;1184.6;4.1736;6.3678;33.485;14208;27.669;74.5305;114.95;1.3796;0.7412;0.8813
2021-12-30;1.3524;1189.73;4.1755;6.3731;33.405;14275;27.681;74.4358;115.08;1.3793;0.7406;0.8829
2021-12-31;1.349;1190.03;4.16;6.3561;33.405;14255;27.681;74.5105;115.08;1.3769;0.7392;0.8793
2022-01-03;1.3539;1195.88;4.1746;6.3561;33.405;14300;27.622;74.4055;115.32;1.3907;0.7418;0.8852
2022-01-04;1.3552;1197.46;4.1887;6.3726;33.28;14351;27.623;74.542;116.16;1.381;0.7391;0.886
2022-01-05;1.3577;1199.43;4.1949;6.3639;33.195;14406;27.615;74.4393;116.11;1.3848;0.7376;0.8839
2022-01-06;1.3608;1204.81;4.2193;6.383;33.505;14364;27.646;74.427;115.83;1.3958;0.7389;0.885
2022-01-07;1.3557;1197.6;4.2055;6.3778;33.655;14330;27.688;74.2793;115.56;1.3926;0.7358;0.8801
2022-01-10;1.3564;1198.1;4.2006;6.3762;33.63;14285;27.66;74.0113;115.2;1.3938;0.7366;0.8828
2022-01-11;1.3505;1189.64;4.182;6.374;33.415;14291;27.68;73.8246;115.3;1.3869;0.7334;0.8796
2022-01-12;1.3458;1186.27;4.1786;6.3584;33.37;14308;27.662;73.776;114.64;1.3729;0.7298;0.8741
2022-01-13;1.3456;1186.85;4.1772;6.3598;33.2;14289;27.638;73.9728;114.2;1.3733;0.7296;0.873
2022-01-14;1.3477;1189.92;4.1728;6.3527;33.22;14300;27.619;74.1913;114.19;1.3867;0.7312;0.876
2022-01-17;1.3484;1191.19;4.1847;6.3484;33.095;14321;27.593;74.252;114.63;1.3868;0.7328;0.8767
2022-01-18;1.3505;1192.86;4.1834;6.353;33.13;14367;27.614;74.6035;114.61;1.3919;0.7355;0.8828
2022-01-19;1.3481;1188.1;4.1919;6.3451;33.025;14346;27.642;74.4363;114.33;1.3868;0.7346;0.8816
2022-01-20;1.3473;1192.64;4.1849;6.3411;32.885;14326;27.628;74.4653;114.11;1.3838;0.7353;0.884
2022-01-21;1.3448;1193.11;4.1847;6.3387;32.96;14314;27.695;74.4035;113.68;1.3924;0.7378;0.8815
2022-01-24;1.3464;1195.54;4.191;6.3307;32.98;14354;27.688;74.5698;113.95;1.3997;0.7413;0.883
2022-01-25;1.3443;1196.44;4.1913;6.3261;33.055;14328;27.712;74.7683;113.88;1.3981;0.7406;0.8848
2022-01-26;1.347;1200.82;4.1916;6.3209;32.963;14363;27.742;75.0637;114.64;1.4055;0.7427;0.8896
2022-01-27;1.3528;1203.81;4.1925;6.3682;33.195;14372;27.801;75.189;115.37;1.4217;0.7472;0.8972
2022-01-28;1.3551;1209.78;4.1889;6.3612;33.355;14390;27.825;75.0455;115.26;1.4305;0.7462;0.8971
2022-01-31;1.3513;1205.1;4.1829;6.3612;33.295;14343;27.825;74.5146;115.11;1.4147;0.7437;0.8902
2022-02-01;1.3483;1202.53;4.1779;6.3612;33.21;14332;27.825;74.7313;114.71;1.4028;0.7394;0.887
2022-02-02;1.3472;1201.14;4.1878;6.3612;33.202;14354;27.825;74.8423;114.46;1.4015;0.7366;0.8846
2022-02-03;1.3439;1200.57;4.1806;6.3612;33.162;14375;27.825;74.6568;114.97;1.4006;0.7354;0.8741
2022-02-04;1.3458;1198.4;4.1859;6.3612;32.998;14395;27.825;74.6143;115.26;1.4139;0.7392;0.8733
2022-02-07;1.3435;1196.82;4.1823;6.3623;33.03;14393;27.834;74.597;115.1;1.4033;0.7388;0.874
2022-02-08;1.3451;1196.51;4.1858;6.3665;32.935;14376;27.836;74.7193;115.55;1.3993;0.7383;0.8759
2022-02-09;1.3418;1194.2;4.1832;6.3627;32.735;14321;27.819;74.8293;115.52;1.3929;0.7389;0.8754
2022-02-10;1.3447;1199.9;4.1872;6.3541;32.632;14352;27.819;75.2568;116.01;1.3953;0.7375;0.8751
2022-02-11;1.3471;1199.75;4.1913;6.3546;32.7;14328;27.845;75.6061;115.42;1.4013;0.7374;0.8811
2022-02-14;1.3471;1197.17;4.1848;6.3573;32.528;14296;27.868;75.5243;115.54;1.4031;0.7391;0.8844
2022-02-15;1.3457;1196.84;4.1754;6.3393;32.357;14271;27.889;75.1234;115.61;1.3983;0.7386;0.8804
2022-02-16;1.3439;1196.81;4.1911;6.3372;32.357;14275;27.887;75.0286;115.52;1.3899;0.7361;0.8793
2022-02-17;1.3432;1198.14;4.1859;6.3384;32.175;14339;27.864;75.07;114.94;1.3913;0.7346;0.8801
2022-02-18;1.346;1196.15;4.1847;6.3256;32.17;14365;27.866;74.6572;115.01;1.3933;0.7359;0.8833
2022-02-21;1.3463;1194.51;4.1816;6.3352;32.167;14351;27.821;74.6588;114.74;1.3908;0.7352;0.8842
2022-02-22;1.3455;1192.79;4.1835;6.3264;32.408;14374;27.877;74.6383;115.08;1.3853;0.736;0.883
2022-02-23;1.3461;1192.51;4.1889;6.3145;32.253;14345;27.879;74.6742;115.01;1.3825;0.7382;0.8846
2022-02-24;1.3554;1206.13;4.2186;6.3292;32.557;14407;28.025;75.4248;115.53;1.3961;0.7474;0.8935
2022-02-25;1.3533;1197.9;4.2037;6.3175;32.51;14335;28.021;75.0635;115.55;1.3825;0.7455;0.8871
2022-02-28;1.3549;1202.17;4.1985;6.3092;32.675;14369;28.021;75.288;115;1.377;0.7454;0.8914
2022-03-01;1.3579;1205.61;4.1966;6.3119;32.6;14416;28.025;75.8075;114.92;1.3786;0.7504;0.899
2022-03-02;1.3542;1202.94;4.1939;6.3211;32.688;14361;28.068;75.5792;115.52;1.3703;0.7459;0.8993
2022-03-03;1.3562;1207.27;4.1751;6.3203;32.618;14358;28.06;75.8683;115.46;1.3645;0.7492;0.9037
2022-03-04;1.3604;1217.12;4.175;6.3196;32.68;14379;28.111;76.4298;114.82;1.3561;0.7555;0.9147
2022-03-07;1.3619;1232.07;4.1797;6.3208;32.972;14410;28.257;77.0941;115.32;1.3668;0.7631;0.9213
2022-03-08;1.3658;1233.42;4.1801;6.3187;33.167;14370;28.369;76.9678;115.67;1.3753;0.7633;0.9177
2022-03-09;1.3584;1223.1;4.1894;6.3176;33.065;14247;28.443;76.1446;115.83;1.3658;0.7584;0.9029
2022-03-10;1.3594;1228.71;4.189;6.3222;33.15;14277;28.326;76.3745;116.14;1.359;0.7643;0.9101
2022-03-11;1.3629;1237.23;4.1965;6.3393;33.292;14302;28.396;76.7438;117.29;1.3714;0.767;0.9164
2022-03-14;1.3669;1241.96;4.2107;6.3657;33.387;14338;28.522;76.5527;118.19;1.3912;0.7692;0.9141
2022-03-15;1.3658;1241.55;4.2046;6.3706;33.525;14310;28.618;76.3128;118.3;1.3899;0.7668;0.9129
2022-03-16;1.3588;1223;4.1942;6.3526;33.382;14267;28.623;76.0539;118.73;1.3715;0.7605;0.9062
2022-03-17;1.3536;1210.95;4.2022;6.347;33.232;14325;28.44;76.0235;118.6;1.3556;0.7605;0.9015
2022-03-18;1.3566;1211.27;4.2;6.3612;33.325;14341;28.353;76.05;119.17;1.3488;0.7589;0.9049
2022-03-21;1.3577;1219.52;4.2043;6.3559;33.537;14333;28.481;76.2118;119.47;1.3513;0.7595;0.9078
2022-03-22;1.3566;1215.06;4.2155;6.3663;33.515;14345;28.539;76.0747;120.8;1.3387;0.754;0.9066
2022-03-23;1.3579;1219.08;4.229;6.3724;33.59;14379;28.556;76.4949;121.15;1.3335;0.7572;0.9086
2022-03-24;1.3575;1221.25;4.2232;6.3678;33.612;14361;28.597;76.3805;122.35;1.331;0.7583;0.9093
2022-03-25;1.3581;1225.07;4.2062;6.3662;33.57;14354;28.613;76.2195;122.05;1.3307;0.7586;0.9105
2022-03-28;1.3611;1223.88;4.2141;6.3721;33.772;14362;28.766;76.0072;123.86;1.3349;0.7637;0.9102
2022-03-29;1.3562;1208.45;4.2075;6.3642;33.675;14347;28.775;75.5384;122.88;1.332;0.7637;0.9021
2022-03-30;1.3526;1210.25;4.205;6.3477;33.298;14329;28.563;75.7807;121.83;1.3316;0.7613;0.8962
2022-03-31;1.3545;1214.72;4.2043;6.34;33.257;14358;28.626;75.9298;121.7;1.3362;0.7609;0.9036
2022-04-01;1.357;1219.6;4.2141;6.3629;33.463;14367;28.699;76.0345;122.52;1.3331;0.7625;0.9051
2022-04-04;1.3566;1214.58;4.2266;6.3629;33.513;14332;28.699;75.4582;122.79;1.3258;0.7625;0.9115
2022-04-05;1.3594;1219.38;4.2086;6.3629;33.415;14360;28.699;75.485;123.6;1.3197;0.7649;0.917
2022-04-06;1.3598;1217.59;4.2179;6.3598;33.415;14368;28.761;75.8167;123.8;1.3319;0.7652;0.9178
2022-04-07;1.3614;1222.61;4.2271;6.3604;33.505;14373;28.838;75.8855;123.95;1.3371;0.7648;0.9191
2022-04-08;1.3636;1229.31;4.2262;6.365;33.615;14364;28.914;75.9817;124.34;1.3406;0.7671;0.9195
2022-04-11;1.3651;1234.87;4.2332;6.37;33.57;14363;29.065;75.951;125.37;1.3481;0.7675;0.9188
2022-04-12;1.3641;1228.95;4.231;6.3657;33.57;14370;29.157;76.169;125.38;1.3415;0.7691;0.9237
2022-04-13;1.3624;1223.6;4.2301;6.3682;33.57;14360;29.075;76.1598;125.62;1.3415;0.7624;0.918
2022-04-14;1.3569;1230.45;4.2379;6.3784;33.57;14367;28.996;76.326;125.88;1.3482;0.7646;0.9234
2022-04-15;1.357;1229.02;4.2366;6.3715;33.57;14384;29.121;76.3212;126.46;1.3523;0.7657;0.9246
2022-04-18;1.3619;1235.45;4.2573;6.3671;33.665;14356;29.199;76.2886;126.99;1.3606;0.7686;0.9276
2022-04-19;1.3678;1239.73;4.2653;6.3935;33.745;14358;29.235;76.4559;128.91;1.3557;0.7693;0.927
2022-04-20;1.3631;1234.21;4.2866;6.4192;33.757;14346;29.263;76.2481;127.86;1.3421;0.7652;0.9213
2022-04-21;1.3637;1242.46;4.2963;6.4507;33.823;14369;29.201;76.2421;128.38;1.3567;0.7676;0.9231
2022-04-22;1.3711;1244.04;4.3519;6.5014;33.94;14488;29.264;76.5693;128.5;1.3805;0.7789;0.9258
2022-04-25;1.3743;1250.51;4.3618;6.5594;34.037;14415;29.358;76.5853;128.14;1.393;0.7849;0.9335
2022-04-26;1.3791;1261.45;4.3577;6.5566;34.215;14425;29.306;76.8308;127.23;1.4038;0.7953;0.9401
2022-04-27;1.3812;1266.48;4.3559;6.5606;34.32;14437;29.392;76.4045;128.43;1.4033;0.7971;0.9471
2022-04-28;1.3868;1271.9;4.3656;6.6266;34.458;14506;29.517;76.4787;130.85;1.4089;0.8026;0.9525
2022-04-29;1.3834;1263.66;4.337;6.6085;34.252;14512;29.475;76.5038;129.7;1.4162;0.7953;0.9485
2022-05-02;1.3864;1267.81;4.3459;6.6085;34.252;14515;29.475;76.615;130.16;1.4182;0.8005;0.9517
2022-05-03;1.3843;1260.92;4.3482;6.6085;34.507;14461;29.523;76.467;130.14;1.4093;0.8002;0.9506
2022-05-04;1.3742;1251.63;4.3234;6.6085;34.507;14381;29.521;76.0465;129.09;1.3779;0.7914;0.9414
2022-05-05;1.3846;1269.22;4.3625;6.6558;34.07;14466;29.5;76.5103;130.2;1.4059;0.809;0.9488
2022-05-06;1.3852;1269.99;4.3626;6.6668;34.345;14479;29.667;76.9894;130.56;1.4135;0.8102;0.9482
2022-05-09;1.3907;1275.18;4.3831;6.7308;34.61;14558;29.742;77.3593;130.29;1.4389;0.811;0.9471
2022-05-10;1.3908;1276.34;4.3812;6.7347;34.54;14525;29.705;77.3082;130.45;1.4411;0.812;0.9496
2022-05-11;1.3896;1279.39;4.37;6.7217;34.62;14531;29.697;77.3803;129.97;1.4414;0.8166;0.951
2022-05-12;1.3963;1290.7;4.3948;6.7863;34.72;14628;29.829;77.3839;128.34;1.4588;0.8197;0.9634
2022-05-13;1.3929;1278.62;4.3915;6.7892;34.783;14653;29.804;77.4535;129.22;1.4412;0.8155;0.9605
2022-05-16;1.3918;1280.68;4.3922;6.7861;34.783;14665;29.812;77.8058;129.16;1.4346;0.8115;0.9584
2022-05-17;1.385;1266.97;4.3829;6.7377;34.52;14632;29.723;77.5415;129.38;1.4229;0.8003;0.9478
2022-05-18;1.392;1276.07;4.4021;6.7542;34.61;14701;29.705;77.8161;128.23;1.438;0.81;0.9556
2022-05-19;1.3811;1263.46;4.3982;6.7125;34.555;14619;29.76;77.5043;127.79;1.4189;0.8018;0.9448
2022-05-20;1.3804;1273.26;4.3866;6.693;34.263;14668;29.654;77.6876;127.88;1.4202;0.8004;0.9467
2022-05-23;1.3734;1258.81;4.384;6.6497;34.177;14631;29.619;77.4664;127.9;1.4067;0.7945;0.9352
2022-05-24;1.3719;1261.16;4.3923;6.6537;34.147;14640;29.613;77.5315;126.83;1.4069;0.7979;0.9314
2022-05-25;1.3758;1266.18;4.401;6.6932;34.23;14603;29.54;77.3834;127.32;1.4109;0.7951;0.9364
2022-05-26;1.3731;1260.14;4.3922;6.7389;34.195;14612;29.49;77.6093;127.12;1.4087;0.7931;0.9319
2022-05-27;1.3692;1252.38;4.3663;6.6994;34.153;14536;29.339;77.652;127.11;1.3963;0.7918;0.9316
2022-05-30;1.3671;1235.55;4.3646;6.6614;34.077;14554;29.122;77.5425;127.59;1.3894;0.7904;0.9276
