date,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,INR Curncy,TWD Curncy,JPY Curncy,EUR Curncy,AUD Curncy,GBP Curncy,USD Curncy
2000-09-21,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-22,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-25,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-26,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-27,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-28,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-09-29,836,3590,1136.3,826.3,167.1,,971.9,3459.1,2119.6,411.6,422.1,3035.1
2000-10-02,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-03,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-04,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-05,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-06,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-09,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-10,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-11,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-12,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-13,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-16,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-17,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-18,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-19,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-20,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-23,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-24,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-25,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-26,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-27,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-30,749.6,3754.4,1136.5,952.4,199.9,,970.2,3699.3,1977,369,397.7,3310.1
2000-10-31,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-01,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-02,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-03,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-06,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-07,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-08,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-09,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-10,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-13,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-14,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-15,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-16,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-17,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-20,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-21,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-22,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-23,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-24,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-27,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-28,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-29,700.6,3649.5,1101.5,871.3,191.1,,1044.8,3590.7,2037.3,414.7,411.2,3335.5
2000-11-30,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-01,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-04,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-05,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-06,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-07,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-08,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-11,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-12,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-13,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-14,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-15,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-18,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-19,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-20,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-21,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-22,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-25,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-26,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-27,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-28,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2000-12-29,700.1,3806.3,1131.8,988,196.2,,1056.7,3467.3,2073.9,422.4,414.5,2908.2
2001-01-01,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-02,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-03,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-04,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-05,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-08,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-09,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-10,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-11,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-12,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-15,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-16,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-17,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-18,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-19,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-22,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-23,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-24,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-25,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-26,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-29,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-30,743.9,3363.2,1149.9,998.1,171,,976.6,3368.2,2155.3,328.1,353.3,3082.1
2001-01-31,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-01,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-02,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-05,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-06,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-07,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-08,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-09,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-12,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-13,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-14,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-15,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-16,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-19,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-20,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-21,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-22,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-23,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-26,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-27,577.8,3003.3,989,699.4,149.9,,874.2,2597.5,1739.5,232.2,338.8,2957.3
2001-02-28,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-01,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-02,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-05,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-06,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-07,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-08,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-09,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-12,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-13,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-14,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-15,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-16,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-19,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-20,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-21,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-22,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-23,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-26,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-27,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-28,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-29,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-03-30,650.3,2962,878.9,677.6,182,,716.7,2645.2,1760.6,494.6,335.6,3207.4
2001-04-02,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-03,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-04,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-05,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-06,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-09,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-10,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-11,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-12,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-13,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-16,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-17,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-18,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-19,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-20,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-23,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-24,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-25,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-26,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-27,644.4,3134.4,1104,777.2,204.4,,832.5,2921.2,2020.2,372.1,372.2,3208.2
2001-04-30,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-01,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-02,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-03,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-04,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-07,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-08,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-09,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-10,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-11,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-14,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-15,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-16,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-17,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-18,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-21,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-22,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-23,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-24,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-25,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-28,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-29,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-30,578.2,2902.2,1047.5,676.9,164.8,,780.9,2821.3,1814.4,340.6,339.1,2759.3
2001-05-31,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-01,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-04,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-05,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-06,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-07,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-08,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-11,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-12,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-13,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-14,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-15,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-18,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-19,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-20,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-21,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-22,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-25,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-26,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-27,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-28,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-06-29,492,3002.9,1005.2,754.3,166.3,,716.8,2299.4,1922.2,409.9,361.8,2712.8
2001-07-02,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-03,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-04,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-05,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-06,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-09,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-10,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-11,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-12,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-13,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-16,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-17,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-18,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-19,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-20,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-23,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-24,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-25,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-26,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-27,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-30,504.7,2909.8,1180.2,821.1,154.6,,723.7,2545.7,1695.1,431.7,350.5,3016.5
2001-07-31,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-01,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-02,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-03,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-06,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-07,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-08,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-09,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-10,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-13,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-14,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-15,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-16,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-17,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-20,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-21,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-22,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-23,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-24,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-27,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-28,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-29,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-30,558.2,2897.9,1162.8,757,140.2,,672.2,2332.4,1968.7,255.4,365.9,2863.8
2001-08-31,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
2001-09-03,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
2001-09-04,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
2001-09-05,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
2001-09-06,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
2001-09-07,540.9,2976.7,1187.2,773.4,154.3,,679,2229.9,1871.7,452.4,364,2596.4
